-0.941	-2.537	-2.547	-1.556
-1.189	-2.874	-1.863	-0.835
-0.618	0.214	-0.496	0.063
3.022	5.714	3.445	0.157
0.31	0.295	-0.369	0.137
0.291	1.693	2.447	1.462
-1.289	-1.416	-0.928	-0.579
-0.0315	-0.8675	-0.946	-0.878
-0.757	-1.893	-2.351	-0.74
0.2683	0.4696	0.469	0.258
-0.518	0.134	-0.293	-0.57
0.409	0.168	0.514	0.281
-0.641	-1.95	-1.32	-0.288
-0.6365	-0.533	-0.3555	-0.032
1.2985	0.3805	1	0.5905
-0.379	0.23	0.266	0.138
-0.143	1.164	2.749	0.71
-0.63	-1.526	-0.771	-0.786
0.113	2.111	2.996	2.492
-0.532	0.273	0.173	-0.248
0.615	0.686	0.578	0.477
-0.724	-0.46	-0.844	-0.762
0.142	0.975	0.667	0.161
0.243	0.879	0.016	-0.245
-0.5715	-1.4805	-0.605	-0.221
0.209	-1.731	-1.029	-0.385
-0.2005	0.264	0.1235	0.3685
-0.02	-1.87	-1.899	-0.65
-1.012	-2.38	-1.276	-0.209
-0.1399	0.8421	0.2701	1.1441
-0.178	-0.357	-0.422	0.055
1.692	2.981	2.0255	0.579
-0.26	0.338	0.343	0.333
-0.008	0.297	-0.0605	0.0235
-0.351	-0.146	-0.391	-0.47
1.452	1.829	1.568	1.366
-0.923	-0.088	-0.033	-0.551
-0.221	0.622	0.485	0.05
0.186	0.424	0.351	0.17
0.912	1.596	1.397	0.494
-0.358	0.656	0.327	0.209
-0.486	0.166	-0.117	0.063
1.847	1.773	-0.745	-1.011
-0.346	-0.24	-0.978	-0.321
1.874	-0.206	-0.2415	-0.4125
0.24	0.4205	0.1065	0.316
-0.334	-0.8795	-0.356	0.167
-0.596	-0.646	0.396	-0.123
-0.4205	-0.91	-0.228	-0.2235
-0.762	-1.1	-0.613	-0.339
-0.838	-1.159	-2.091	-0.869
0.9355	0.7735	0.635	0.0465
1.011	0.247	0.284	0.558
0.432	1.124	0.402	0.305
0.4875	0.0865	-0.1085	-0.1865
-1.15	-1.835	-0.706	0.327
-1.404	-0.3	-0.065	0.372
-0.131	-0.019	-0.218	0.02
0.4065	-0.075	0.027	0.3505
-0.454	-0.919	-0.879	-0.556
-0.016	0.234	-0.376	0.259
-0.292	-0.023	-0.444	-0.12
-0.374	-0.086	0.048	0.03
-1.623	-4.839	-2.426	-0.408
-0.281	-0.108	0.148	0.108
-1.026	-0.568	-0.878	-0.181
0.221	0.208	0.391	0.077
0.297	1.103	0.56	-0.189
0.4405	0.993	0.7014	1.968
-0.463	-0.383	-0.263	-0.074
0.059	0.087	0.273	0.336
0.279	1.7455	1.868	0.9975
-0.806	-2.162	-1.8285	-0.7205
-0.858	-1.258	-1.335	-0.753
0.676	0.302	0.404	0.274
0.0397	0.3547	0.4723	0.524
0.184	0.321	0.318	-0.154
0.221	0.155	-0.256	-0.033
-0.675	0.558	0.657	-0.112
0.438	-0.587	-0.414	-0.634
0.276	-0.253	-0.049	0.533
0.945	1.0105	1.416	1.0705
-1.209	-2.661	-0.776	1.247
-0.426	0.407	-0.189	-0.148
-0.102	0.21	-0.061	0.15
-0.22	0.0275	0.281	0.3395
0.877	2.046	1.631	-0.035
-0.79	-0.393	-0.575	-0.09
-0.043	-0.696	-0.377	-0.622
-0.565	-0.2	-0.509	-0.195
-0.279	0.202	0.207	-0.262
-0.653	-0.329	-0.376	-0.133
-0.235	-0.06	-0.026	-0.224
-0.743	-1.857	-1.869	-0.548
0.0185	0.2765	0.1925	-0.0075
-1.3745	-1.6165	-1.1725	-0.598
-0.0417	0.8583	0.9906	0.5206
0.9275	0.76	-0.013	0.4065
0.091	-0.207	0.204	-0.023
-0.271	0.283	0.069	0.139
-0.55	-1.202	-0.7	0.169
-0.239	-0.264	0.187	0.46
-0.912	-2.602	-1.219	0.05
-0.616	-0.215	-0.423	-0.66
-1.373	-1.513	-1.47	-0.718
1.056	2.068	1.509	0.416
0.186	0.859	0.262	0.617
-1.015	-2.513	-3.356	-1.274
0.909	0.152	0.369	-0.35
-0.501	-0.154	-0.315	-0.015
0.031	0.054	0.04	0.453
1.32	0.3235	-0.0325	0.2295
0.481	0.686	0.009	0.284
0.614	1.54	1.156	1.325
1.38	0.294	-0.404	-0.528
0.376	-0.41	0.064	-0.797
0.164	-0.231	-0.588	-0.551
-0.276	0.229	0.006	-0.065
-0.387	-1.006	-1.541	-0.398
1.05	1.462	0.997	0.44
-0.573	-1.284	-0.922	-0.439
0.163	-0.231	0.281	-0.084
-0.411	0.063	0.381	0.134
0.7285	0.366	0.153	0.0965
-0.362	0.487	0.191	-0.077
0.07	0.502	0.615	-0.211
-0.267	0.731	0.342	-0.084
-0.112	-0.109	0.243	-0.417
0.74	0.232	0.502	-0.453
0.08	-0.032	0.043	0.286
0.0515	0.538	-0.4615	0.256
0.767	-0.0115	0.03	-0.183
-1.07	-0.935	-1.169	-0.848
0.3375	-0.446	-0.5665	-0.1315
-0.7605	-1.0125	-0.761	-0.6115
0.105	0.234	0.364	0.445
0.252	0.708	0.531	0.399
0.615	0.567	0.582	0.088
0.221	0.696	0.964	0.46
-0.9585	-0.9505	-1.2185	-0.2425
0.489	-0.71	-0.291	-0.088
0.0215	-0.7415	0.481	-0.016
-0.013	0.813	0.22	0.246
-0.187	0.545	0.239	0.249
0.689	2.315	1.041	0.463
-0.289	-0.462	0.565	0.199
0.5	1.559	0.738	0.611
-0.126	0.943	0.347	0.266
-0.746	-1.698	-0.953	-0.702
-0.601	-0.431	0.452	0.33
-0.274	0.131	-0.203	-0.425
0.198	0.509	0.802	-0.049
0.3895	0.579	-0.203	-0.3705
1.104	1.527	1.066	0.508
-0.864	-1.085	-0.627	-0.728
-0.123	-0.37	0.239	0.111
-0.435	-0.017	-0.054	-0.067
-0.417	-1.297	-0.403	0.004
-0.715	-0.645	-0.978	-1.001
-0.281	0.117	-0.078	-0.148
-0.7	-0.424	-1.222	-0.023
-0.077	0.709	0.661	-0.001
1.0255	1.391	0.7695	0.1895
-0.071	0.03	0.647	0.187
0.4315	0.171	-0.613	0.2585
-0.045	-0.271	0.107	0.406
-0.596	-1.87	-0.984	-1.141
-0.328	0.938	0.654	0.235
0.701	0.5	0.766	-0.066
-0.235	0.511	-0.078	0.063
-0.0505	-0.5005	0.3655	-0.281
0.597	1.487	0.904	0.101
-0.239	-0.381	-0.675	-0.743
0.706	0.593	0.72	0.108
-0.001	-0.288	0.002	-0.179
-0.126	1.059	0.685	0.653
-0.7535	-3.127	-2.025	-0.9645
-0.522	-0.147	-0.491	-0.259
-0.0485	1.019	0.991	0.56
-0.5	0.1445	-0.1655	0.1785
0.719	-0.496	0.003	0.113
0.488	0.784	1.038	0.326
0.475	-0.997	-0.774	-0.369
1.112	0.679	0.6475	1.145
-0.083	0.259	0.684	0.362
-0.2215	0.163	-0.0515	-0.1185
-0.449	0.879	1.617	0.539
-0.219	-0.64	-0.533	-0.1675
-0.18	0.364	0.325	-0.098
1.465	1.347	1.087	0.485
-0.486	-0.483	-0.388	-0.521
-0.207	0.817	0.951	0.339
-0.0091	1.265	1.2209	-0.2986
0.76	1.579	0.906	-0.294
-0.693	-0.234	-0.346	-0.707
-0.427	-0.3	-1.949	-0.947
-0.773	-0.127	0.156	-0.096
-0.629	-0.793	-0.653	-0.428
-0.578	-0.241	0.029	0.203
0.655	-0.65	0.04	-0.081
-0.783	-0.96	-1.398	-0.259
-1.471	-0.63	-0.728	-0.223
0.016	0.7	0.1575	1.2795
-1.363	-3.639	-2.98	-1.253
1.693	0.924	1.036	0.127
1.586	1.671	1.109	0.226
-0.369	0.231	0.057	-0.304
0.719	0.675	0.567	0.464
-1.464	-2.124	-1.725	-0.509
0.434	0.494	0.253	0.141
0.659	0.836	0.575	0.223
-0.0435	-0.0685	-0.446	-0.4815
-0.29	-0.0895	-0.09	-0.1035
-0.72	-2.842	-2.344	-0.882
-0.503	-0.157	-0.582	-0.216
-0.715	-0.652	-0.222	-0.028
0.217	1.369	1.174	0.534
0.272	-0.158	-0.028	-0.166
-0.384	-0.731	-0.787	-0.247
-0.664	-0.239	-0.769	-0.942
-0.599	-0.258	0.491	0.051
0.45	-0.295	-0.027	-0.703
-1.084	-2.356	-1.527	-0.851
1.326	1.223	1.028	0.462
-0.874	-1.015	-0.786	0.042
0.655	0.703	-0.097	-0.206
1.2505	1.8615	0.668	0.399
-0.8	-3.268	-3.573	-0.343
0.06	0.682	0.602	0.532
0.688	0.038	-0.42	0.471
-0.0295	-0.0675	-0.357	-0.154
0.025	0.199	0.395	-0.119
-0.485	0.12	1.533	-0.102
0.113	0.723	0.472	0.451
-0.924	-1.64	-0.912	-0.089
0.118	1.197	0.311	0.244
1.466	0.998	0.699	0.332
0.039	1.032	0.236	0.094
-0.098	-0.637	-1.159	-0.704
-0.3665	0.68	0.4628	0.848
0.7425	2.2725	1.5985	0.9505
0.39	0.633	0.343	0.119
-0.732	-0.58	-0.89	-0.854
-0.092	0.964	0.276	-0.336
0.0925	-0.0975	-0.034	0.2295
0.286	0.049	-0.214	0.023
0.815	1.768	1.276	0.963
0.187	0.51	0.027	-0.077
0.07	1.239	0.569	0.66
0.162	0.872	1.016	0.806
-1.5415	-2.679	-0.8535	-1.256
-0.602	-0.169	-0.321	-0.467
0.236	0.391	-0.171	-0.184
0.3605	1.26	1.5035	0.6605
0.24	0.022	0.529	0.296
-0.252	-0.208	-0.197	0.614
1.951	3.369	3.721	1.825
-0.218	0.906	0.503	0.183
0.214	-1.35	-1.4	-0.706
-0.117	-0.176	-0.396	-0.154
1.097	-0.246	-0.047	-0.003
0.438	0.7065	0.7215	0.33
-0.181	-0.794	0.105	-0.072
-0.4084	0.99	0.1753	-0.8194
-0.525	-0.702	-0.444	-0.447
-0.0645	0.13	-0.4895	0.1275
0.03	-0.389	-0.612	-0.069
-0.08	0.219	0.594	3.436
0.802	1.595	1.113	0.605
-0.576	-0.002	0.038	-0.155
-0.822	-0.593	-0.241	0.277
0.275	0.139	0.218	0.666
0.183	0.963	0.407	0.221
-0.5715	-0.5035	-0.3665	-0.594
-0.357	0.166	0.169	-0.121
0.0239	0.3304	-0.0716	0.1148
1.048	2.979	1.632	0.429
-0.412	-0.968	-1.012	-0.31
1.089	0.187	0.017	-0.1915
0.076	-0.3435	-0.338	-0.687
0.262	1.928	2.217	0.925
-0.258	0.375	0.287	0.3485
0.155	0.679	-0.265	-0.017
-0.672	-0.63	-0.323	-0.182
0.881	1.517	1.0787	-0.0237
-0.909	-0.394	-0.6165	-0.4925
0.589	-0.165	0.17	0.029
0.272	0.411	0.145	0.146
-0.384	-0.404	0.07	-0.321
-0.994	-0.656	-0.537	-0.302
-0.521	-2.581	-1.826	-0.146
0.813	0.169	0.214	-0.342
0.141	0.077	0.238	-0.434
0.601	0.282	0.055	0.018
0.757	0.781	0.258	-0.293
-0.275	-1.757	-1.439	0.266
0.226	0.2415	0.1035	-0.3375
0.4094	1.9467	1.2172	-0.2033
0.353	1.294	0.685	0.244
1.527	1.189	1.445	1.014
-0.112	-0.386	-0.306	-0.022
-0.567	-0.419	-0.813	-0.933
0.278	-0.341	-0.429	0.024
-0.723	-0.725	-0.512	-0.44
-0.2933	0.0194	-0.379	-0.707
-0.961	-0.573	-1.127	-0.163
-1.403	-1.635	-0.532	-0.48
0.583	0.548	0.362	0.233
-0.4895	-1.193	-1.2065	-0.594
1.48	2.622	1.277	0.035
-0.4175	0.297	0.924	-0.108
1.271	0.767	0.99	0.653
1.261	0.188	0.588	0.101
0.4	0.011	-0.114	0.051
-0.943	-2.007	-1.479	-0.329
1.166	0.007	0.669	-0.06
-0.5345	-0.158	0.173	-0.031
-0.212	-0.778	-0.775	-0.498
-0.503	-1.29	-0.4	-0.192
-1.148	-1.357	-1.633	-1.209
-0.1285	0.675	0.34	-0.1365
-0.042	1.295	0.794	-0.022
0.036	0.938	1.151	0.541
0.4155	0.3585	-0.332	-0.676
-0.348	0.107	-0.072	0.196
-0.235	-0.189	0.422	0.206
-0.867	-0.83	0.282	-0.043
0.342	0.309	0.487	0.271
-0.736	-1.718	-2.224	-1.035
-0.905	0.213	0.566	0.116
0.006	0.473	0.831	0.569
-0.143	0.311	0.592	0.776
-1.393	-1.235	-1.194	0.106
0.904	0.392	-1.237	-0.297
-0.643	-1.431	-1.431	-0.355
-1.399	-1.8	-0.5615	0.1145
-1.192	-0.549	-0.373	0.851
0.1905	-0.267	0.191	-0.152
0.476	1.075	0.69	0.582
-0.219	0.33	-0.204	0.051
1.41	1.328	1.502	1.01
-0.6445	-0.565	-0.5355	-0.6405
-1.036	-0.869	-0.119	-0.068
-0.624	-1.032	-1.06	-0.357
0.522	1.49	0.981	0.272
0.704	-0.09	-0.171	0.36
-0.377	0.361	0.631	0.755
-0.865	-0.367	-0.641	-0.456
0.812	1.2595	1.143	0.443
0.521	0.968	0.885	0.129
1.044	0.048	0.113	-0.489
-1.201	-0.716	-0.403	-0.918
-0.917	-0.754	-0.569	-0.177
-0.648	-0.776	-0.396	-0.315
-0.065	0.895	0.185	-0.419
0.183	-0.147	0.055	-0.5
-0.4065	-0.21	-0.9975	-1.2655
-0.617	0.2145	-0.1505	-0.1865
-0.651	-2.2305	-2.084	-1.157
1.06	0.9415	0.764	0.321
0.57	-0.198	-0.136	-0.53
0.4485	0.0375	-0.089	-0.429
-0.433	-0.323	-0.514	-0.396
-0.8864	-0.6917	-1.1207	-0.142
-0.7729	-1.5899	-1.3654	-0.3199
-0.0734	1.8856	1.2486	1.963
1.142	0.8575	0.672	0.3115
-1.1165	2.1845	1.6155	-1.0525
0.557	0.2495	0.1865	0.309
-0.211	-0.3993	-0.88	-0.4567
-0.136	-0.025	0.086	0.517
-0.982	-0.943	-0.85	-0.353
0.016	0.567	0.37	0.006
0.131	1.496	1.395	0.949
-0.198	-0.947	-0.876	-0.295
-0.744	-1.861	-2.471	-0.962
0.249	0.493	0.136	-0.299
-0.748	-0.902	-0.804	-0.557
0.015	-0.494	-0.74	-0.5095
-0.784	-1.263	-0.875	-0.969
0.0945	-0.324	-0.3565	0.1175
0.483	1.103	1.096	0.389
1.0645	0.8245	0.288	0.371
-0.821	-1.993	-0.774	-0.763
0.368	2.592	1.992	-0.029
1.0765	2.36	0.678	0.3805
0.147	0.371	0.128	0.286
0.229	1.835	1.284	0.784
-0.4345	-1.14	-1.3175	-0.5895
-0.513	-1.899	-0.467	-0.669
-0.306	0.157	0.111	0.023
3.4515	4.4515	3.1885	3.4033
2.361	4.232	3.288	1.333
-0.252	0.159	-0.49	-0.037
-0.939	-0.474	-0.488	-0.19
-0.601	0.063	-0.518	-0.262
-0.405	0.423	0.295	0.204
0.671	1.037	1.092	0.458
1.146	2.545	2.186	0.978
1.577	1.11	0.984	0.244
-0.335	0.177	0.471	0.045
0.131	0.5295	0.649	0.0115
0.134	1.2855	0.5555	1.11
-0.0756	-0.4123	-0.474	-0.147
0.05	0.075	0.233	-0.514
0.164	0.138	0.119	-0.258
-0.308	-0.337	0.637	0.241
0.95	0.706	0.968	0.279
0.0935	1.109	0.8935	0.209
-0.1285	0.0265	-0.431	-0.0875
-0.726	0.454	0.183	-0.112
0.6404	2.3914	1.2334	0.3144
-0.0235	0.1555	0.31	0.378
-0.707	-0.566	-0.741	-0.804
0.985	0.015	-0.21	0.08
-0.538	-0.009	0.078	-0.356
0.225	-0.867	-0.32	0.221
-0.8816	0.0654	-0.1571	-0.1826
0.862	-0.605	0.083	-1.074
1.744	2.737	2.047	0.753
-0.172	0.612	0.018	0.393
1.36	1.282	0.256	-0.204
0.054	1.03	0.682	0.697
-0.12	-0.316	-0.203	-0.188
-0.079	0.414	0.2065	-0.256
1.076	-0.537	-0.1745	-0.232
-0.401	0.554	0.113	0.519
-0.605	-0.43	-0.302	-0.476
0.326	1.073	0.393	-0.032
-0.217	0.652	-0.174	0.073
-0.5305	-0.719	-0.539	-0.555
-0.58	-0.283	0.132	-0.213
-0.467	-0.171	0.089	-0.173
0.723	1.703	0.357	-0.206
0.492	0.604	0.064	-0.034
0.983	0.467	0.534	0.081
-0.752	-1.335	-0.998	-0.585
-0.301	-0.119	0.186	0.368
0.008	0.48	1.414	0.65
0.317	1.543	1.346	0.591
-0.205	-0.279	-0.009	0.608
0.053	0.226	-0.292	-0.086
-0.038	0.381	0.114	0.127
0.459	0.201	0.045	0.059
-0.681	-0.236	-0.311	0.008
-0.261	0.244	-0.264	-0.104
-0.133	0.445	0.0825	-0.1345
1.475	1.135	1.4675	0.443
-0.7635	-2.9805	-2.3635	-1.1025
-1.124	-0.643	-0.958	-0.632
-0.189	-0.089	-0.21	-0.066
-0.817	-1.471	-0.299	0.363
-0.129	0.142	0.065	0.688
-0.207	-0.852	-0.648	-0.577
0.616	-0.793	-0.505	-0.384
-1.306	-5.005	-2.356	-1.081
-0.38	0.643	0.164	0.095
-0.258	0.168	0.05	0
1.4257	-0.374	0.0204	-0.211
-0.386	-0.342	-0.095	0.134
-0.714	-0.172	-0.402	0.198
0.49	0.59	0.557	0.344
0.65	-0.7425	-0.2265	-0.232
0.0725	0.367	0.205	0.2515
0.39	-0.066	0.305	0.084
-0.145	-0.033	0.07	-0.477
-0.47	0.092	0.261	0.254
-0.587	-0.2365	-0.0625	0.0815
-0.921	-0.4545	-0.197	-0.172
-0.298	-0.402	-0.808	-0.68
-0.427	-0.984	-0.803	0.276
-0.128	-0.369	0.122	0.33
0.627	1.466	1.114	0.565
0.651	0.163	0.122	-0.196
-0.623	-1.073	-1.117	0.035
-0.733	-0.352	-0.14	2.5
-0.2465	-0.4835	0.0275	-0.1965
0.4465	-0.36	-0.2075	-0.2145
0.439	0.315	0.905	-0.05
-0.06	0.324	0.3555	-0.16
-1.093	-3.555	-5.402	-3.871
-0.304	-1.712	-0.2	-0.833
0.0515	0.158	0.6375	-0.6655
0.793	0.001	0.194	0.21
0.764	0.453	0.514	0.577
0.026	0.231	-0.143	0.377
0.211	-0.161	-0.51	-0.074
0.172	-0.126	0.493	0.555
1.192	-0.084	0.661	2.129
1.004	0.146	0.812	0.574
-0.174	-0.9665	-0.736	-0.2085
0.434	0.382	0.508	-0.533
-0.619	0.027	0.211	-0.412
-0.69	-0.909	-1.2035	0.2085
-1.1465	-0.7824	-1.6855	-0.314
-0.636	-0.837	-1.608	-0.891
-0.303	-0.111	0.2	-0.41
0.499	0.157	-0.167	-0.672
1.318	3.225	2.145	1.16
-0.135	0.626	0.739	-0.079
2.988	4.6705	3.835	1.6025
0.071	-1.444	-0.457	1.116
-0.881	-0.321	-0.262	-0.466
-0.712	-0.285	-0.657	-0.417
0.0591	0.722	0.039	0.6735
-0.514	-0.306	-0.653	-0.979
1.307	0.977	1.5905	0.315
-0.7	-0.071	-0.681	-0.91
-0.762	-0.943	-0.378	-0.221
-0.604	-0.708	0.06	-0.307
0.549	0.97	0.254	-0.48
0.985	0.663	0.985	1.055
0.93	1.665	2.196	0.5875
-0.283	0.28	0.213	0.35
0.6005	0.586	0.899	-0.2485
0.231	1.019	0.367	0.427
1.593	3.44	3.119	1.792
-0.184	-0.8475	-0.0865	0.278
-0.978	0.128	-0.04	-0.498
-0.647	0.212	-0.05	0.533
-0.091	-0.0525	-0.302	-0.514
-0.791	-1.82	-1.854	-1.104
0.195	-0.331	-0.191	-0.39
-0.104	0.933	0.991	0.907
1.055	0.691	0.844	1.247
0.754	-0.308	-0.287	-0.123
-0.643	1.342	0.474	-0.011
0.054	0.847	0.09	0.312
0.921	2.273	1.333	0.579
-0.008	0.676	0.211	0.399
-0.106	0.672	0.086	-0.318
0.856	-0.507	-0.48	0.083
0.857	0.695	0.907	0.8925
0.217	-0.33	-0.307	-0.441
0.746	0.503	0.473	0.393
0.28	-0.516	-0.24	0.128
-0.052	0.066	-0.478	0.419
-0.764	-0.909	-0.375	-0.473
-0.206	2.304	1.779	-0.115
-1.381	-1.216	-0.654	0.407
0.327	1.218	1.034	3.181
-0.185	1.461	2.526	0.573
-1.476	-3.654	-1.457	-0.454
0.593	0.37	0.268	0.096
0.153	0.1375	0.3135	0.6425
0.386	0.634	1.106	0.459
-0.013	0.137	0.298	0.341
-0.415	0.02	0.423	0.544
0.241	0.329	0.176	-0.512
-0.119	-1.539	-1.818	-0.313
-0.89	-2.508	-1.047	-0.946
-0.05	-0.184	-0.019	-0.361
0.175	0.4733	0.386	0.1003
-0.442	-0.19	-0.1195	-0.278
0.1985	-0.3325	-0.142	0.286
-1.1305	-2.192	-2.0335	-0.3905
0.329	0.271	0.274	-0.084
-0.213	-1.446	0.68	1.264
0.313	-0.011	-0.247	-0.399
0.6188	0.1228	0.3568	0.0663
-0.397	-0.214	0.046	0.031
-0.231	-0.246	-0.431	-0.017
0.256	-0.363	-0.235	0.566
0.678	-0.207	-0.719	-0.267
2.109	2.081	2.137	1.42
0.337	0.569	0.96	0.269
3.695	4.877	3.539	1.154
-0.882	0.179	0.101	-0.082
-0.451	-0.784	-0.358	-0.039
0.779	1.932	2.268	0.557
-1.055	-0.5	-0.298	-0.1565
-0.277	0.203	-0.039	-0.314
0.154	0.172	1.211	0.511
1.1417	1.3	2.3	0.715
0.819	0.597	1.275	1.003
0.052	0.491	-0.186	-0.176
0.641	0.733	0.7	-0.091
1.026	2.703	2.482	1.656
0.603	1.122	1.136	0.262
-2.695	-3.247	-2.324	-1.119
0.644	-0.324	-0.048	-0.584
0.931	0.218	0.588	0.42
-0.489	-0.843	-0.87	-0.084
-0.736	-1.017	-0.621	-0.563
-0.238	0.4715	-0.042	0.3405
-0.5407	-1.3174	-1.1714	-0.1994
-0.4395	0.149	-0.4605	0.174
-0.597	-1.227	-1	-0.17
2.615	4.5	3.208	1.837
-0.038	0.403	-0.096	-0.053
0.173	-0.879	-1.17	0.026
0.426	0.722	1.077	0.255
-0.56	-0.5	-0.648	-0.358
-1.003	-0.798	-0.4585	0.1875
1.763	2.446	1.586	1.134
0.734	0.884	0.853	0.539
-0.322	0.536	0.114	0.389
-0.3275	-0.5045	-0.119	-0.252
-0.3244	1.0202	-0.2148	-1.0238
-0.155	0.681	0.793	-0.03
-0.566	-0.006	-0.242	-0.343
-0.53	-0.392	-0.408	-0.233
-0.313	0.499	0.63	0.657
1.12	-0.137	0.011	-0.378
0.874	1.454	0.617	0.579
-0.8775	-0.521	-0.083	-0.12
-0.203	-0.162	-0.566	0.191
0.093	1.057	0.333	-0.237
-1.032	-0.431	-0.86	-0.668
0.1757	-0.3323	0.0344	-0.3486
0.769	0.246	0.888	0.307
0.5565	1.836	0.993	0.2695
-0.371	0.301	0.356	0.45
0.129	-0.906	0.173	-0.5655
-0.275	0.258	-0.299	0.031
-0.248	0.815	0.179	-0.063
-0.233	0.37	0.113	0.108
-0.371	-0.257	-0.499	-0.067
1.409	1.076	0.42	0.142
-0.024	0.295	0.014	-0.048
0.551	0.834	0.896	0.432
-1.264	-0.452	-0.8525	-0.1925
-0.681	-1.073	0.978	0.76
-0.4525	1.8385	0.9249	0.4656
-0.957	-0.555	-0.738	0.028
-0.389	0.133	0.638	-0.137
0.125	0.301	0.598	0.555
-0.62	-1.667	-1.098	-0.368
-0.544	-0.473	-0.141	-0.3
-0.57	0.072	0.04	-0.204
-0.437	0.129	-0.012	-0.151
-0.014	0.624	0.392	-0.362
-0.354	-0.249	-0.265	-0.168
1.288	-0.062	0.031	0.247
0.266	2.014	-0.037	0.249
-0.519	-0.973	-0.67	-0.125
-0.068	-0.391	-0.489	-0.083
-0.123	0.352	0.693	0.342
-0.25	-0.609	-0.453	-0.238
0.073	0.944	-0.152	0.211
-0.399	-0.477	-0.7885	-0.6645
0.801	1.7865	1.3255	0.537
-1.848	-3.682	-1.823	-0.903
-0.136	-0.744	-0.789	-0.558
-1.066	-3.2965	-3.1715	-0.801
-0.653	-0.063	0.069	-0.247
-0.363	-0.09	0.147	0.269
0.315	0.709	0.047	-0.38
0.568	0.291	0.359	0.344
0.482	-0.14	-0.565	-0.435
0.808	1.09	1.028	0.659
1.458	2.7865	1.9845	0.5955
-0.922	-0.666	-1.044	-0.053
0.869	1.901	0.8825	-0.3135
-0.718	-0.469	-0.521	-0.46
-0.608	-2.829	-3.277	-0.591
-0.09	-0.252	-0.143	0.005
-0.563	0.084	-0.112	0.02
0.037	0.71	1.239	0.444
-1.006	-2.246	-3.249	-1.654
-0.708	-0.929	-0.817	-0.334
-0.124	0.686	0.865	0.486
0.0205	-0.015	-0.0595	-0.042
0.413	0.675	1.157	0.921
-0.2705	0.835	0.7815	0.536
0.189	1.656	2.644	1.378
0.128	-0.2915	-1.172	-0.6405
0.194	-0.347	0.147	0.289
-0.597	-0.145	0.376	-0.541
-0.48	0.6565	0.4175	-0.254
-0.691	-1.289	-0.457	-0.662
-0.149	-0.561	0.065	-0.089
1.199	1.223	1.302	0.964
1.2	0.819	1.324	0.619
1.2238	0.9018	0.6388	1.7388
3.123	5.166	3.737	1.002
0.179	-0.28	-0.314	-0.153
-0.062	0.495	0.324	-0.082
-0.538	0.564	0.246	0.505
1.52	0.935	-0.1265	-0.0235
1.502	1.43	0.293	0.172
-0.388	-0.576	-0.303	-0.11
-0.217	-0.27	-0.558	-0.238
-0.17	-2.43	-1.123	0.107
0.864	1.765	1.815	0.353
0.159	0.418	-1.097	-0.924
-0.138	-0.225	-0.027	-0.452
-0.616	-0.464	-0.223	-0.271
-0.7535	-0.031	-0.217	0.0245
-0.677	-0.422	0.068	0.391
-0.7	-2.757	-1.3	-0.513
-1.525	-3.401	-1.38	-0.593
2.017	5.716	4.629	1.962
-0.663	-0.903	-0.706	-0.489
0.193	0.574	0.354	0.442
-0.761	-0.828	-0.43	-0.065
0.601	0.261	0.1625	-0.2295
0.7265	2.576	1.889	2.0155
0.175	1.162	2.399	0.492
-0.143	0.772	0.505	-0.126
-0.747	-1.814	-1.42	-0.055
-0.248	0.733	-0.049	-0.05
3.6084	3.7064	2.4357	0.6297
0.2515	1.324	1.2395	0.492
0.233	0.772	0.2835	0.2935
0.532	-0.466	-0.034	0.144
1.449	1.392	0.669	0.726
0.059	0.68	0.604	0.41
0.219	0.16	-0.094	-0.2
0.124	0.503	0.404	0.026
0.6535	0.8275	0.9705	0.423
-0.4115	-0.469	-0.671	-0.5195
-0.456	-0.168	-0.248	0.236
-0.326	-0.614	-0.459	-0.293
-0.38	-0.18	-1.092	0.68
-0.369	-0.124	-0.033	-0.163
-0.52	-0.33	0.151	0.262
0.093	0.209	0.233	0.141
0.756	0.771	0.819	0.373
-0.0745	1.4659	-0.0131	-0.5646
-0.111	0.013	-1.148	0.146
-0.188	-0.089	0.297	0.36
0.704	0.91	0.588	0.123
0.841	1.911	1.449	0.336
-0.75	-3.761	-2.152	-0.682
-0.415	0.033	0.407	-0.023
0.498	0.322	0.034	-0.018
-0.365	-0.351	-0.319	0.072
0.025	-0.676	-0.611	-0.017
-0.244	0.503	0.521	0.467
0.014	-0.614	0.55	0.729
0.3266	1.5456	1.2086	0.335
-0.218	-0.553	-0.118	0.255
-0.357	0.25	-0.122	-0.589
-0.763	-1.687	-1.6475	-0.1765
-0.0557	0.653	1.083	0.6916
1.1285	0.59	0.6215	-0.271
-0.231	-1.161	-1.231	-0.389
0.2149	1.1359	-0.4205	2.1939
-1.037	-1.019	-0.761	-0.221
0.766	2.514	2.293	0.8615
-0.7035	-1.013	-0.913	-0.2415
-0.3855	-0.4985	-0.1165	-0.4655
-0.716	-0.351	-0.631	-0.166
-0.059	1.181	1.558	1.43
0.238	-0.594	-0.191	-0.411
-0.4755	-0.3975	-0.4465	-0.1285
0.081	-0.098	-0.283	-0.321
0.468	1.25	1.206	1.026
-0.292	0.317	0.3	-0.286
-0.407	0.66	1.381	1.36
0.088	0.292	0.216	0.114
1.968	4.742	4.424	1.266
-0.01	-0.586	-0.409	-0.279
-0.748	-0.218	-0.77	-0.386
