-1.08	-0.012	-0.437
-0.0695	0.061	0.434
-0.227	-0.254	0.022
0.363	0.1035	0.1265
-0.103	-0.043	-0.114
0.0975	-0.386	0.1935
-0.606	-0.53	-0.855
-0.003	0.544	0.244
0.343	-0.298	-0.216
-0.101	0.328	-0.218
-0.576	-0.516	-0.296
-0.117	0.26	0.275
0.977	0.108	0.113
0.2515	-0.086	0.828
-0.167	-0.028	0.204
-0.397	-0.595	-0.52
1.331	2.466	1.377
-0.319	-0.031	0.006
-0.176	0.011	-0.348
0.446	-0.212	-0.1655
0.904	1.204	0.158
0.1955	-0.235	0.1605
0.401	0.465	0.253
-0.233	-0.037	1
-0.146	-0.029	0.219
-0.065	0.107	0.168
0.075	-0.388	0.699
0.087	-0.142	-0.186
-0.191	0.083	-0.04
0.291	0.301	0.597
-0.286	0.153	0.395
-0.827	0.038	0.705
0.774	-0.789	-0.895
0.049	-0.948	0.104
0.222	-0.086	-0.009
-0.534	-1.394	-1.11
-0.767	-0.808	-0.484
0.446	0.387	0.346
0.364	0.224	0.098
0.65	0.13	0.891
-0.72	-0.363	-0.038
-0.329	-0.594	-0.556
-0.546	-0.308	-0.284
-0.032	-0.039	0.229
-1.444	-1.027	-0.765
0.269	0.25	0.529
-0.165	-0.153	0.354
-1.134	-0.404	-0.034
0.337	-0.407	0.145
0.006	0.386	0.358
-0.566	-1.328	-1.914
0.0675	0.376	-0.616
-0.345	0.001	-0.239
-0.372	-1.046	-0.77
0.122	-0.114	-0.336
-0.437	0.114	0.381
-1.331	-0.814	-0.625
0.019	-0.264	-0.331
-1	-1.099	-1.284
-0.337	-0.188	-0.201
0.102	0.615	0.087
-0.503	-0.137	-0.498
0.328	1.074	-0.016
0.022	0.613	-0.485
0.513	-0.218	-0.415
0.212	0.403	0.494
0.506	0.743	0.417
-0.427	0.061	-0.557
0.219	0.004	0.377
-0.323	-0.193	-0.417
-0.379	0.163	-0.344
0.353	0.439	0.219
0.055	0.046	-0.057
-0.339	-0.558	0.477
-0.159	-0.032	0.167
-0.464	0.277	0.757
0.0285	0.158	-0.1873
0.329	-0.317	1.023
-0.078	0.301	0.08
-0.946	-0.562	-0.846
0.006	-0.075	-0.1
1.197	0.851	0.417
0.065	0.386	-0.146
0.121	0.698	0.411
-0.333	0.078	-0.152
0.23	-0.15	-0.498
-0.888	-0.509	-0.563
-0.381	-0.303	0.086
0.192	-0.099	0.315
0.414	0.385	-0.077
0.543	0.167	-0.383
-0.467	0.302	-0.234
-0.349	-0.201	-0.186
-0.276	0.119	-0.522
0.188	0.213	0.143
0.231	0.027	-0.514
-0.252	-0.565	-0.191
0.459	0.154	-0.834
0.262	0.333	0.24
0.276	0.154	0.127
-0.124	-0.4745	-0.4765
-0.043	0.025	0.111
0	-0.159	-0.059
-0.901	-0.069	-0.366
-1.2265	-0.255	0.123
-0.394	0.367	0.687
-0.294	-1.413	-2.322
-0.153	-0.282	-0.616
2.288	0.595	-0.146
0.7495	-0.183	0.6215
-1.739	0.294	-0.95
-0.694	-0.394	-0.208
0.025	0.124	0.138
-0.684	-0.949	-0.737
0.595	0.187	0.42
-0.011	0.447	0.451
-0.306	-0.092	-0.157
0.325	0.041	-0.183
-0.1895	-0.081	-0.0925
0.2825	-0.1505	0.06
-0.457	0.242	0.946
-1.412	0.292	-0.1711
0.3	0.422	-1.363
0.331	-0.597	-0.094
-0.829	-0.365	-0.697
0.447	0.922	0.113
0.544	0.608	0.293
-0.56	-0.279	-0.206
-0.119	-0.142	-0.252
-0.001	0.108	-0.012
0.262	0.116	0.539
-0.858	-0.673	-0.638
-0.1322	-3.944	-0.5439
1.037	1.108	-0.015
0.158	0.686	0.255
-0.371	0.064	-0.165
-0.143	0.245	0.634
0.156	-0.237	0.196
0.739	0.719	0.212
0.623	0.188	-0.68
-0.299	-0.51	-0.437
0.574	0.917	0.462
-0.649	0.453	0.18
-0.549	0.005	0.575
-0.3585	0.113	0.3875
0.472	0.439	0.151
-0.13	-0.217	-0.268
0.159	0.055	0.468
-0.344	-0.753	-0.9
0.434	0.24	0.18
-0.192	-0.516	-0.654
0.303	0.399	0.047
-0.284	-1.316	-1.797
-0.0195	0.163	0.33
-0.335	-0.03	-0.156
-0.689	-0.907	-0.756
-0.132	0.093	0.075
-0.273	-0.564	-0.27
0.195	-0.024	-0.079
-0.644	-0.736	-0.776
1.169	0.27	-0.665
-0.103	-0.258	-0.106
-1.1	-0.684	1.807
0.291	-0.176	0.747
0.23	0.154	0.05
-0.375	0.022	-0.156
-0.012	0.275	0.254
-0.599	-0.325	-0.466
-0.145	0.239	-0.054
-1.237	-1.786	-0.947
0.55	0.172	0.208
-0.462	-0.4385	-0.5715
-0.336	-0.179	-0.448
-0.553	0.052	-0.625
3.248	-0.828	0.363
0.656	0.399	0.08
-0.844	-0.491	-0.231
-0.039	0.215	-0.104
-0.835	-0.28	-0.569
-0.214	0.248	-0.17
0.051	0.313	0.129
-0.646	0.179	0.283
0.106	-0.236	0.163
-0.1	0.018	0.086
0.511	0.034	-0.314
-0.012	-0.252	0.026
0.196	-0.144	0.239
0.0455	-0.242	-0.4655
-0.392	-0.243	-0.857
-0.099	-0.273	-0.106
-0.43	-0.016	-0.364
-0.485	-0.475	-0.426
-0.637	-0.466	-0.495
-0.003	-0.353	-0.144
-0.141	-0.006	-0.014
-0.72	-0.482	-0.705
-0.733	0.046	0.472
0.342	-0.014	0.388
-0.523	-0.209	-0.209
0.7545	-1.2795	1.1205
0.25	0.621	0.285
-0.358	0.275	0.47
0.112	-0.222	-0.311
-0.409	-2.612	1.265
-0.1395	-0.627	-0.184
0.041	0.579	0.127
-0.303	-0.224	-0.112
-1.286	-0.394	-0.655
0.077	0.578	0.407
0.002	0.075	0.255
-0.473	-0.272	-0.168
-0.144	0.245	0.783
0.13	0.764	0.856
0.744	0.249	-0.224
0.151	0.265	0.193
-0.853	-0.311	-0.076
-0.924	-0.621	-0.22
-0.273	-0.006	-0.132
0	-0.193	-1.603
-0.3	0.01	-0.037
0.065	0.013	-0.275
-0.5715	-0.349	-0.2745
-0.503	-0.099	-0.061
-0.02	0.467	0.557
-0.6866	-0.1418	-1.5585
-0.188	-0.117	0.139
-0.505	-0.386	-0.556
-0.073	-0.195	-0.309
-0.3	-0.578	-0.04
-0.431	-0.196	0.141
-0.348	0.64	0.69
-0.681	-0.3	-0.108
-0.0115	-0.478	-0.2715
-0.201	-0.298	-0.335
-0.053	0.655	0.375
-0.765	-1.096	-0.266
-0.246	-0.078	-0.225
1	-0.2	0.344
0.239	0.638	-0.517
-0.426	-0.073	-0.545
0.503	0.302	-0.552
0.605	1.042	0.512
2.431	0.943	0
-1.042	-0.406	0.584
0.103	0.014	-0.57
-0.055	0.107	0.003
-1.284	-0.668	-1.09
0.469	-0.026	-0.008
-0.167	0.132	-0.283
0.124	-0.13	0.077
-0.611	-0.603	-0.39
0.421	0.121	0.134
0.241	0.057	-0.607
-0.9456	0.535	-1.637
0.96	1.15	-0.007
-0.181	-0.152	-0.113
0.776	0.789	-0.357
-0.42	-0.259	-0.832
1.714	1.699	0.479
-0.4485	0.058	-0.5455
0.488	0.613	0.793
-0.079	-0.21	0.135
0.041	-0.127	-0.233
-0.336	-0.275	-0.443
-0.469	-0.389	0.041
-0.534	-0.101	-0.148
0.234	0.382	0.599
-0.017	0.169	0.521
0.654	0.612	0.358
0.229	0.739	0.387
1.14	0.515	-0.102
0.417	0.218	0.067
-0.487	0.004	0.292
-0.211	-0.042	-0.674
-0.194	0.263	0.3745
-0.477	-0.407	-0.6285
0.003	0.093	0.004
0.02	0.23	0.307
-0.226	-0.191	0.11
0.058	0.616	0.371
1.315	1.502	-0.581
-0.747	-0.323	-0.552
0.324	0.027	-0.09
1.058	0.973	0.509
-0.329	0.64	0.297
0.388	0.154	0.192
0.059	-0.176	0.264
-0.0805	-0.078	0.392
0.106	0.287	-0.347
0.127	0.239	0.428
0.321	0.34	0.222
-0.418	0.04	0.62
-0.543	0.03	0.347
-1.6465	-0.2255	0.0245
0.255	0.0345	0.001
-0.04	0.214	0.069
0.1485	-0.1575	0.428
-0.227	0.06	0.538
-0.05	-0.169	-0.605
-1.171	-1.088	-0.772
-0.598	-0.25	-0.839
0.791	0.476	0.124
-0.134	0.087	-0.043
-0.216	-0.088	-0.128
-0.627	-0.456	-0.1
0.028	-0.312	-0.123
0.119	-0.565	-0.754
-0.292	-0.049	-0.02
2.228	0.927	-0.775
0.008	0.677	0.691
-0.288	-0.236	-0.112
0.435	0.704	0.465
0.24	0.333	0.3285
-0.208	0.122	0.13
-0.046	0.197	-0.222
-0.678	-1.004	-0.537
0.088	-0.092	0.096
-0.637	-0.987	-0.168
0.843	0.156	0.314
1.382	0.746	0.345
0.627	0.627	0.311
-0.932	0.351	0.442
-0.438	-0.258	-0.319
-0.41	-0.312	-0.238
0.045	-0.441	-0.414
-0.091	0.052	0.043
0.064	0.6905	0.254
-0.6515	-0.4015	0.3335
-0.002	-0.019	0.33
-0.119	0.043	0.084
0.157	-0.304	-0.685
0.164	-0.421	-0.024
0.103	-0.102	-0.113
0.087	0.172	0.333
-0.42	-0.039	-0.019
0.216	0.162	0.296
1.239	1.14	0.195
0.879	0.678	0.836
-0.087	-0.08	-0.262
-0.361	-0.237	-0.0335
0.345	0.335	0.181
-0.301	-0.385	-0.729
0.376	0.051	-0.133
-0.169	-0.209	-0.092
-0.26	-0.092	-0.159
0.169	-0.141	-0.1
-0.284	-0.021	-0.377
-0.256	0.225	0.056
0.352	0.192	0.49
0.478	-0.001	-0.486
-0.387	-0.136	0.212
0.768	-0.668	0.188
-0.498	-0.2	0.034
0.573	1.002	0.815
0.474	0.706	0.195
1.247	1.053	0.223
-0.435	-0.093	0.105
-0.407	-0.261	-0.652
0.453	0.703	0.352
0.802	-0.035	0.499
-0.108	-0.085	0.335
0.724	0.465	0.705
0.0213	-0.055	-0.29
-0.303	0.437	0.311
-0.146	-0.534	1.083
0.317	0.145	-0.231
-0.902	-0.199	-0.029
0.798	0.407	0.674
-0.699	-0.598	-0.397
-0.048	-0.088	0.094
-0.481	-0.316	-0.223
0.082	0.223	0.167
0.243	0.375	-0.111
0.235	0.211	-0.226
-0.277	0.151	0.041
-0.176	-0.078	0.154
-2.663	0.342	-0.305
-0.772	-0.42	-0.327
-0.196	0.342	0.401
0.638	0.738	0.347
-0.489	-0.024	-0.195
0.306	0.707	0.381
-0.114	-0.274	-0.3405
0.5415	0.01	-0.2695
-0.04	0.458	0.577
-0.463	-0.537	-0.222
0.015	0.141	1.415
-0.329	0.513	-0.337
-0.07	0.389	0.423
0.455	-0.056	-0.18
0.208	0.177	0.3
-0.347	-0.611	-0.47
0.17	0.077	0.076
0.069	0.103	0.187
-0.158	0.028	-0.027
0.771	0.119	-0.638
-0.263	-0.246	-0.106
-0.513	-0.574	-0.647
0.511	0.155	-0.012
0.026	-0.136	0.065
0.137	0.358	-0.15
-0.248	-0.089	-0.237
-0.411	-0.233	-0.009
0.249	0.698	0.241
-2.576	-0.623	-0.344
0.599	0.089	-0.114
0.374	0.779	0.49
0.508	1.423	1.183
-0.9163	-1.465	-0.334
-0.189	-0.069	0.172
0.517	0.944	0.548
0.19	0.87	0.533
-0.825	-0.874	-0.516
0.326	0.154	0.363
0.431	-0.282	0.14
-0.257	-0.565	-0.52
-4.524	-1.465	-0.2959
1.017	-0.175	-1.874
0.004	0.472	0.144
0.104	-0.124	0.207
0.053	-0.737	0.301
0.778	0.374	0.528
-0.952	-0.45	-1.615
0.142	0.031	0.484
-0.2075	-0.17	-0.3765
-0.539	0.415	0.84
0.078	0.485	0.017
0.115	-0.676	-1.014
-0.221	-0.144	-0.421
0.461	0.496	0.419
-0.5295	-0.603	-0.02
0.404	0.047	0.207
-0.347	0.258	0.655
-0.584	0.219	0.6
0.328	1.642	0.418
0.252	0.229	0.485
0.76	-0.093	0.06
-0.77	-0.526	-0.652
-0.9275	-0.369	-0.8705
0.767	-0.243	0.163
0.309	0.764	0.328
0.438	0.537	0.154
-0.701	-1.159	0.147
0.195	-0.3585	0.3025
0.5985	-1.162	-1.7395
0.9745	0.484	0.5575
0.02	-0.291	-0.171
0.378	-0.325	0.25
-0.68	-0.088	0.286
0.521	0.155	0.865
-0.085	0.209	0.212
0.019	-0.239	-0.434
0.4575	0.006	-0.19
0.335	0.189	0.026
-0.921	-0.386	-0.093
-0.195	0.139	-0.13
0.278	-0.144	-0.06
-0.376	0.228	0.242
-0.302	-0.263	0.011
-0.027	0.392	0.069
-0.398	-0.249	-0.074
-0.129	-0.086	-0.263
0.987	0.177	-0.209
0.253	-0.05	0.586
-0.292	-0.141	-0.409
0.342	0.162	-0.055
0.385	0.209	-0.23
-0.373	0.008	1.083
0.282	0.333	0.322
0.151	-0.395	-0.267
0.265	0.079	0.39
-0.604	-0.624	-0.193
0.586	0.593	0.189
-0.0706	1.142	0.507
-0.521	-0.633	-0.159
-0.607	-0.802	-0.124
0.461	0.758	0.211
0.521	-0.1105	0.3765
0.181	0.316	0.0705
0.1785	-0.223	-0.4605
-0.551	-0.254	-0.825
-0.184	0.066	-0.01
-0.21	0.352	0.396
0.025	0.161	0.411
0.104	-0.056	0.627
-0.0495	-0.1645	-0.5065
-0.45	-0.118	-0.329
0.12	0.381	0.052
-0.566	-0.152	-0.012
-0.028	0.108	0.17
-0.371	-0.609	-0.402
-0.225	-0.274	-0.2
-0.108	-0.337	-0.162
0.737	0.877	0.765
0.809	1.971	0.281
-0.288	0.101	-0.274
-0.4309	-0.3586	1.1785
0.348	0.104	0.513
0.22	-0.243	-0.456
0.075	0.9125	-0.513
-0.201	-0.059	0.161
-0.2375	0.1	0.0555
-0.536	-0.208	-0.286
0.253	0.097	0.519
-0.071	-0.2165	0.5905
-0.191	0.026	-0.451
0.751	-0.215	-0.85
0.229	0.055	0.046
-0.2865	-0.2759	0.718
-0.077	-0.198	-0.434
-0.103	-0.177	0.118
-0.0015	-0.2545	0.2645
0.6715	-0.0905	0.2705
-0.617	-0.427	0.031
-0.108	0.565	0.172
-0.487	-0.098	0.035
0.904	0.864	0.575
0.763	0.362	0.061
0.408	-1.243	0.488
-0.501	-0.685	-0.172
0.642	0.711	0.0995
0.006	0.17	0.086
0.128	0.294	-0.283
-0.345	0.241	0.47
-0.77	-0.267	0.766
0.64	0.486	0.115
-0.197	-0.239	-0.444
-0.422	-0.112	-0.132
-0.297	-0.774	-0.406
0.056	0.05	-0.058
0.114	0.44	0.63
0.401	-0.025	-0.041
-0.619	-0.369	-0.419
-0.399	-0.627	-0.432
3.343	1.02	-0.428
-0.126	0.134	0.045
0.264	0.37	0.186
0.191	-0.045	0.522
-0.482	0.304	0.671
0.42	1.52	2.325
-0.177	0.206	-0.114
-0.294	-0.469	-1.111
-0.965	-0.959	-0.589
1.376	0.609	-0.145
-0.671	-0.06	-0.078
0.006	0.294	-0.459
-0.812	-0.288	0.055
-0.415	0.384	0.237
0.194	0.335	0.052
-0.131	0.092	0.169
-1.331	-0.224	0.009
-0.079	-0.205	-0.189
-0.544	-2.39	-0.401
0.167	-0.088	-0.201
0.01	0.407	0.509
-0.56	0.006	-0.086
-2.079	-1.632	-1.287
0.144	0.137	0.165
0.176	0.158	0.116
-0.241	-1.1	-0.759
-0.672	-0.433	-0.585
-0.382	-0.966	0.183
-0.8636	-3.413	-1.1787
-0.113	0.032	-0.233
0.518	0.381	0.252
0.224	0.108	-0.003
-0.415	-0.445	-0.359
0.344	0.018	1.203
0.075	0.295	0.217
0.703	0.055	0.388
0.006	0.127	-0.195
-0.485	-0.591	-0.842
-0.292	0.444	-0.014
-0.694	-0.315	-0.156
0.302	0.66	-0.254
-0.068	-0.021	-0.024
-0.279	-0.408	-0.25
0.089	0.127	0.094
0.004	0.085	-0.379
-0.167	-0.472	-0.462
0.618	0.498	-0.248
-0.163	0.2825	0.371
0.091	0.015	-0.072
0.091	-0.057	0.357
-0.203	-0.045	-0.016
-0.191	0.0285	0.872
-0.536	-0.05	0.074
-0.162	-0.184	0.157
0.342	0.861	0.967
0.18	0.002	-0.159
-0.443	-0.208	-0.327
0.43	-0.283	0.283
-0.213	-0.681	-0.435
-0.098	0.256	0.048
0.503	0.752	0.611
1.423	0.983	-0.643
-0.091	-3.499	-0.576
0.332	0.178	-0.065
0.0685	-0.258	-0.353
0.612	-1.456	0.12
0.671	0.0695	0.1175
-0.042	-0.225	-0.65
-0.029	0.542	0.19
-0.576	-0.104	0.303
0.004	-0.235	-0.49
-0.119	-1.174	0.218
-0.127	-0.044	-0.333
-0.045	-0.292	-0.131
0.355	-0.083	0.321
0.138	-0.243	-0.492
-0.7075	-0.099	-0.043
0.317	0.2485	0.5165
-0.234	0.022	0.109
-0.523	-0.521	-0.672
0.236	-0.065	-0.082
0.468	-0.126	-0.178
-0.308	0.234	0.815
1.076	0.879	0.821
0.55	0.56	-0.174
0.243	0.386	0.057
0.835	0.906	-0.002
-0.3068	-0.264	-0.166
0.388	0.343	0.246
-0.4165	-0.255	-0.4525
0.078	0.027	0.072
-0.042	0.37	0.387
0.18	-0.767	-0.023
0.873	0.408	-0.091
-0.147	-0.012	-0.373
0.021	-0.1	-0.258
-0.784	0.139	-0.487
1.682	0.684	-0.392
0.4465	-0.102	0.4465
0.256	0.424	0.3675
-0.242	-0.147	-0.303
-0.507	-0.39	-0.35
-0.388	-0.036	0.097
-0.907	-0.75	-1.546
-0.375	0.004	-0.033
-0.756	-0.037	0.289
-0.296	-0.089	-0.034
0.247	0.273	0.478
0.623	-0.122	0.01
-0.569	-0.3755	-0.3865
1.728	-0.133	-0.265
-0.455	-0.081	-0.089
-0.183	0.488	0.424
-0.545	0.423	1.315
0.454	1.335	0.443
0.417	0.754	-0.169
0.021	0.127	-0.009
0.372	0.636	0.189
0.031	0.059	0.034
-0.323	0.369	-0.06
-0.43	-0.516	-0.12
0.318	0.114	0.551
-0.074	-0.003	-0.273
-0.533	-2.4531	1.678
0.587	-0.185	-0.62
0.9955	-0.297	-0.8905
0.38	0.869	0.253
-0.392	0.003	-0.216
-0.195	-0.1	-0.534
0.001	-0.484	-0.3665
0.5415	0.1705	0.411
-0.072	0.107	0.051
2.1565	-0.7856	0.3935
0.419	-0.25	0.466
-0.991	-1.034	-0.673
-0.45	0.234	0.394
0.424	0.698	0.452
0.284	0.232	0.088
-0.5	-0.633	-0.361
-1.126	-0.448	-0.364
0.529	0.426	0.696
0.21	-0.027	-0.188
-0.704	-0.544	-0.474
-0.086	0.089	0.047
0.115	0.37	-0.246
0.283	0.332	0.765
0.002	0.157	0.24
-0.117	0.084	-0.343
-0.025	-0.0895	0.3305
0.427	0.789	0.567
-0.358	0.151	-0.481
0.15	0.075	0.133
-0.043	-0.0126	0.8723
-0.234	-0.1695	-0.418
-0.195	-0.924	-0.277
-0.619	-0.744	-0.443
-0.136	0.323	0.144
0.708	0.204	0.389
-0.1285	-0.1365	0.7615
0.037	0.218	-0.264
-0.331	-0.118	-0.095
-0.322	-0.543	-0.794
-0.936	-0.835	-0.075
0.055	-0.01	-0.323
0.145	0.137	-0.195
0.027	-0.155	0.257
0.158	-0.013	0.052
-0.011	-0.012	-0.279
-0.493	0.228	0.219
-0.048	0.055	-0.213
-0.108	0.239	0.181
0.018	0.064	-0.102
-0.714	-0.828	-0.145
0.082	-0.094	-0.084
-2.315	-0.408	-0.556
-0.43	0.008	-0.373
0.337	0.18	0.055
0.097	0.238	0.753
0.22	-0.012	-0.123
-0.82	0.195	0.565
1.2095	0.2805	-0.3835
0.052	0.179	0.072
-0.616	-0.465	-0.469
-0.767	-0.235	0.164
0.219	0.005	0.177
-0.807	-0.228	-0.34
0.898	0.593	0.614
1.071	0.5945	0.329
-0.211	-0.065	0.09
-0.357	0.311	-0.026
-0.202	-0.247	-0.087
1.218	0.662	0.591
0.18	0.066	0.232
0.068	-1.252	-1.987
0.132	0.557	1.098
-0.673	-0.583	-0.558
-0.079	0.256	0.08
-0.239	-0.382	-0.252
0.5846	0.2855	0.9555
-0.472	-0.099	0.063
0.778	0.06	0.02
-0.556	-0.616	-0.218
-0.147	-0.07	-0.246
0.525	0.16	0.058
-0.49	-0.062	0.01
-0.523	-0.266	-0.326
0.358	0.104	0.33
-0.117	0.106	-0.214
-0.627	-0.436	-0.648
-0.108	-0.608	-0.234
-0.477	-0.441	-0.274
-0.27	-0.137	-0.165
-0.388	-0.076	-0.539
-0.531	-0.083	-0.828
-0.016	0.042	-0.142
-0.168	0.187	0.29
-0.5495	-0.7105	-0.0695
-0.564	-0.088	0.004
-0.329	-0.243	-0.72
-0.263	0.342	0
-1.24	-1.183	-0.982
0.227	0.046	-0.403
0.294	-0.068	0.105
0.731	1.083	0.055
0.162	0.046	-0.14
0.1093	-0.2191	0.3033
-0.496	0.082	0.087
-0.594	-0.353	0.489
0.212	0.28	0.237
0.193	0.203	0.284
-0.073	-0.828	0.898
1.119	0.739	0.468
-1.032	-0.799	-0.631
0.039	0.91	0.343
0.388	0.37	-0.024
0.076	0.17	0.256
-0.445	0.701	0.254
-0.821	-0.498	-0.374
-0.101	-0.165	0.1
0.1435	0.619	-0.007
-0.535	-0.179	-0.406
0.206	0.366	-0.033
-0.604	0.113	0.437
0.063	0.451	0.143
-0.263	-0.478	-0.278
0.138	0.09	0.249
-0.008	0.345	-0.162
-0.782	-0.366	-0.687
0.652	0.344	0.152
-0.526	0.061	-0.117
-0.269	0.233	-0.472
0.19	0.411	-0.125
0.585	0.303	0.084
-0.523	-0.279	-0.335
0.018	0.063	-0.274
-1.536	-0.243	-0.285
2.17	-0.828	0
-0.553	-0.116	-0.559
-0.214	-0.102	-0.443
-0.874	-0.42	-0.22
-0.475	-0.435	-0.62
-0.603	0.113	0.095
-0.219	-0.4937	-0.0218
-0.334	-0.453	-0.164
-0.144	-0.14	-0.52
-0.322	-0.444	-0.417
1.616	1.611	1.257
-0.505	-0.744	-0.338
0.863	0.023	1.202
0.101	0.133	-0.235
-0.318	-0.215	-0.449
-0.647	-0.137	-0.237
0.463	0.644	0.46
0.042	0.137	-0.474
-1.1265	-1.5836	-0.7955
0.064	0.092	-0.206
0.105	-0.112	0.039
1.091	0.272	0.441
0.342	0.093	-0.151
-0.732	-0.637	0.159
-0.49	-0.302	-0.392
-0.5905	0.1425	0.4075
-0.147	0.232	0.236
-0.574	0.117	0.755
-0.329	-0.111	-0.475
0.426	0.334	0.225
-0.027	-0.311	-0.799
0.4435	0.2065	-1.5045
-0.018	0.068	-0.119
-0.29	0.181	0.013
0.255	0.4995	0.291
-0.445	-0.019	0.051
-0.69	-0.745	-0.451
-0.469	-0.086	0.286
-0.626	-0.881	-0.679
0.294	0.421	0.03
-0.2825	0.063	-0.1025
-0.6915	0.779	-0.003
0.5195	-0.422	-0.227
0.301	0.102	0.25
1.459	1.55	0.595
0.029	0.16	-0.078
-0.244	-0.175	-0.095
-0.283	-0.108	-0.149
-0.348	-0.98	-0.528
-0.222	-0.1765	0.01
-0.483	-0.006	0.414
-0.221	0.194	-0.007
-0.308	0.597	0.484
0.198	0.001	-0.019
0.25	0.464	0.533
-0.544	-0.182	-0.027
-1.1827	-0.431	-0.592
0.04	0.584	0.342
0.576	0.307	0.596
-0.137	0.248	0.07
0.47	-0.085	0.469
0.144	0.004	-0.101
0.292	0.698	0.405
-0.509	-0.375	-0.155
0.366	0.105	0.251
-0.276	-0.212	-0.193
-0.531	0.42	0.562
0.4685	0.4405	0.186
0.028	-0.105	0.161
0.2225	-0.0875	0.0425
-0.364	-0.197	-0.621
-0.102	-0.232	-0.626
0.184	0.105	0.278
-0.21	0.033	0.09
-0.389	-0.399	0.295
0.304	0.209	0.052
-0.086	-0.054	0.104
0.192	-0.038	-0.355
-0.053	-0.771	-0.287
1.112	1.318	0.526
0.191	0.432	0.383
0.105	-0.892	-1.717
1.197	-0.069	0.829
2.24	1.647	-1.298
0.2725	-0.5675	-0.1055
-0.479	-0.127	0.168
-0.11	-0.136	-0.254
0.337	-0.123	-0.087
0.926	1.603	0.726
-0.3912	-0.5325	-0.4115
0.187	-0.018	0.052
0.234	0.38	0.025
-0.335	-0.062	-0.828
-0.281	-0.194	-0.203
0.21	0.324	0.55
0.044	0.018	0.344
0.086	0.362	-0.552
0.404	0.093	-0.094
0.198	-0.0105	-0.3195
0.084	0.115	0.115
-0.396	-0.258	-0.349
0.382	0.155	0.215
-0.179	-0.194	-0.29
0.572	0.245	0.066
0.34	0.184	0.257
-0.889	-0.487	-0.396
0.05	0.077	0.181
-0.946	-0.245	0.537
-0.425	0.246	0.522
-0.7505	-0.865	-0.3985
0.658	0.535	0.349
-0.0321	-0.8411	1.6305
0.215	0.167	-0.246
0.03	0.138	0.022
-0.11	-0.095	0.39
0.14	-0.02	-0.014
0.768	-0.219	-0.023
0.688	0.906	-0.124
-0.205	0.006	-0.14
1.011	0.817	0.816
-0.048	-0.117	0.07
0.026	-0.024	-0.015
0.374	-0.726	0.379
-0.577	-0.418	-0.516
-0.729	-0.692	-0.75
-0.214	-0.205	-0.142
0.22	-0.08	0.149
-0.189	-0.209	-0.422
-0.12	-0.037	-0.153
0.779	1.243	0.625
-0.695	-0.387	-0.5
-0.077	-0.645	0.1905
-1.7015	-0.499	0.5248
0.345	-0.026	-0.288
-0.073	0.168	-0.18
-0.409	-0.539	-0.49
0.207	0.006	0.025
0.241	0.103	0.112
0.488	-0.224	0.373
-0.243	-0.298	-0.431
0.331	0.023	-0.189
-0.539	-0.4975	0.6895
0.576	0.509	0.626
-0.269	-0.199	0.099
-0.831	-0.179	0.038
0.345	0.519	0.211
0.512	-0.064	0.313
0.637	0.2215	0.316
-0.174	-0.163	-0.354
0.795	0.729	0.115
0.336	0.531	0.133
0.051	-0.003	-0.363
-0.503	-0.415	-0.372
0.159	0.0525	0.701
-0.507	-0.343	-0.472
-0.347	-1.033	-0.807
-0.459	-0.143	-0.376
0.518	0.565	-0.85
-0.836	-0.714	-0.485
-0.656	-0.7	-0.18
2.265	2.892	1.409
-0.251	-0.104	-0.416
0.0175	-0.001	0.2475
0.0035	-0.289	-0.1945
-0.645	-0.138	-0.341
-0.682	-0.056	0.416
-0.669	-0.787	-0.446
-0.371	0.019	0.089
-0.348	-0.225	0.036
0.21	0.764	0.243
-1.129	-1.11	0.01
-0.52	-0.095	0.121
-0.195	-0.115	-0.32
0.2795	0.2682	-0.0045
-0.893	-0.389	-0.317
0.2125	0.2555	-0.391
-0.975	-0.213	-0.063
-0.057	0.262	-0.071
-0.597	0.223	0.844
0.174	-0.307	-0.269
-0.635	-0.362	0.063
0.254	0.736	1.574
-0.143	-0.177	0.084
-0.25	-0.226	-0.344
-1.074	-0.479	-0.634
-0.082	0.111	0.127
0.203	-0.622	-0.876
1.009	1.028	0.555
0.248	0.221	0.092
0.087	0.048	0.211
-0.905	-0.711	-0.246
0.157	-0.166	0.673
0.422	0.458	-0.037
-0.25	-0.361	-0.005
-0.134	-0.267	-0.278
-0.283	-0.29	-0.156
-1.642	-0.294	-0.933
-0.4	-0.272	-0.349
0.384	0.185	0.267
0.812	1.36	0.623
0.369	0.1	0.198
-0.117	-0.138	0.257
0.261	0.631	0.461
0.035	-0.16	-0.283
-0.025	0.323	-0.095
-0.611	-0.742	-0.497
-0.152	-0.541	-0.632
-0.37	-0.256	0.13
-0.125	0.704	0.848
-0.5315	-0.9817	0.403
0.404	0.268	0.216
0.369	-0.025	-0.13
0.253	-0.0755	0.0815
-0.547	0.456	0.66
-0.196	-0.141	-0.062
-0.595	-0.227	0.086
0.429	0.2035	0.326
-0.386	-0.1605	-0.0435
-0.176	-0.127	-0.563
-0.289	-0.058	-0.125
0.143	0.399	0.124
-0.3193	-0.107	0.171
-0.029	0.027	-0.432
0.176	0.296	0.085
-0.517	0.34	0.34
0.024	0.32	-0.142
-0.2638	-0.171	0.124
