-0.618	-1.827	-2.928	-2.575	-2.492	-1.78	-0.191	-0.366
-0.477	-0.685	-1.177	-1.093	-0.881	-0.696	-0.739	-0.289
0.2725	-0.0345	0.4355	-0.1065	-0.215	-0.611	-0.42	-0.7865
0.155	0.15	0.099	0.019	0.074	0.142	0.017	-0.12
-0.076	-0.116	-0.075	-0.021	0.124	0.031	0.351	0.294
0.26	-0.001	-0.268	-0.145	-0.189	-0.109	-0.29	0.35
-0.563	-0.762	-0.383	-0.41	-0.231	-0.233	-0.521	-0.386
-0.486	-0.98	-1.034	-0.872	-0.924	-0.599	-0.641	-0.041
-0.39	-0.752	-1.306	-1.194	-0.905	-0.34	0.493	0.823
-0.105	-0.184	-0.471	-0.234	-0.187	-0.169	-0.327	-0.24
-0.3265	-0.686	-0.853	-1.1885	-0.7185	-0.7765	-0.938	-1.0915
2.749	2.77	2.772	2.438	2.568	2.582	2.579	3.151
0.344	0.886	1.108	1.117	1.303	1.138	1.197	0.611
-0.52	-0.799	-0.956	-0.848	-0.662	-0.465	-0.461	-0.371
-0.072	-0.381	-0.497	-0.393	-0.407	0.306	-0.757	-0.867
0.018	-0.269	-0.652	-0.866	-0.993	-1.228	-1.385	-1.113
0.461	1.362	1.396	1.335	1.141	0.794	0.402	-0.175
0.116	0.337	0.813	0.754	0.12	0.762	0.692	-0.242
0.435	1.746	1.8	1.474	2.307	1.864	1.373	0.804
0.339	0.709	0.917	0.925	0.955	0.934	1.156	0.515
0.6005	1.291	2.942	2.621	1.973	1.0795	0.6655	0.3605
-0.19	-0.35	-0.687	-0.276	0.449	0.933	1.207	1.488
-0.063	-0.399	-0.42	-0.549	-0.117	-0.358	-0.043	-0.349
-0.362	-0.039	-0.074	-0.169	0.16	0.146	0.138	0.126
-0.263	-0.117	0.338	0.584	0.467	0.538	0.588	-0.182
-0.466	-0.377	-0.176	-0.264	-0.178	-0.293	-0.429	-0.107
-0.2735	0.0425	0.301	0.6605	0.259	0.197	0.5255	-0.371
-0.281	-0.386	-0.307	-0.413	-0.278	-0.308	-0.46	-0.451
0.043	0.153	-0.135	-0.297	-0.12	0.053	-0.186	-0.101
0.269	0.306	-0.459	-0.58	-0.259	-0.249	-0.088	-0.043
0.969	1.196	1.834	1.747	1.618	1.168	0.819	0.213
0.2875	0.826	1.5115	1.8085	1.7395	0.8785	-0.421	-0.5015
-0.3	-0.269	-0.107	-0.195	0.16	-0.123	0.022	-0.032
0.351	0.683	1.44	1.0965	0.9915	0.8445	0.14	-0.4105
0.33	0.502	0.341	0.167	0.164	0.003	-0.063	-0.124
1.945	2.929	3.68	3.54	3.598	3.148	3.495	2.201
-0.0275	0.129	-0.1985	0.1325	-0.3575	-0.473	-0.5765	-0.6815
0.403	0.907	0.968	0.994	1.127	1.032	0.722	0.122
-0.228	-0.111	-0.04	-0.063	0.053	-0.103	-0.439	-0.254
-0.0075	0.038	-0.036	-0.1709	0.045	-0.237	-0.2845	-0.4095
0.332	0.226	-0.503	-1.068	-1.128	-1.044	-0.866	-0.619
-0.164	-0.19	-0.301	-0.389	-0.489	-0.353	-0.339	-0.214
-0.044	-0.09	0.086	0.392	0.435	0.312	-0.252	-0.134
0.207	0.22	0.159	0.421	0.349	0.308	-0.24	0.323
-0.392	-0.36	-0.432	-0.602	-0.528	-0.299	-0.476	-0.414
-0.625	0.636	0.841	1.108	1.324	0.671	0.286	0.243
-0.157	-0.302	-0.34	-0.245	0.263	0.147	0.657	0.703
0.16	0.808	1.192	1.058	1.231	0.446	-0.371	0.192
0.135	0.096	0.326	0.129	0.287	-0.007	0.049	-0.076
-0.272	-0.362	-0.502	-0.641	-0.363	-0.049	-0.192	-0.093
-0.373	0.447	0.561	0.275	0.504	0.172	-0.223	-0.026
-0.3495	-0.2955	-0.0985	0.1635	0.325	0.0075	-0.0885	-0.124
-0.013	0.0365	-0.231	-0.249	-0.255	-0.1725	-0.243	-0.195
0.15	0.278	0.508	0.195	0.266	0.12	0.528	0.119
-0.203	-0.333	-0.2	0.017	-0.275	0.034	0.3	-0.002
-0.428	-0.34	-0.146	-0.184	-0.274	-0.446	-0.782	0.014
0.216	0.436	0.541	0.539	0.61	0.659	0.884	0.392
1.944	3.735	4.548	4.443	4.133	3.782	2.835	2.028
-0.115	-0.13	-0.402	0.004	0.273	0.463	0.63	0.509
0.368	0.702	0.596	0.898	0.584	0.275	0.126	-0.18
-0.249	-0.125	0.355	1.012	1.187	0.943	0.086	-0.473
-0.617	-1.68	-2.436	-1.611	-0.942	-0.659	-0.285	-0.41
-0.38	-0.205	0.09	-0.041	0.172	-0.1	-0.204	-0.156
0.015	0.3255	0.303	0.8045	1.059	1.1945	2.4475	1.172
0.045	0.179	0.168	-0.136	-0.015	0.027	-0.286	-0.16
-0.456	-0.668	-0.462	-0.228	0.045	0.031	0.113	-0.07
0.135	0.235	0.268	0.245	0.329	0.377	0.111	0.365
-0.277	-0.085	0.084	0.01	0.037	-0.041	-0.298	0.114
-1.223	-1.733	-1.837	-2.073	-1.307	-0.728	-1.14	-0.259
-1.371	-2.258	-2.829	-3.097	-1.936	-1.813	-1.445	-0.787
-0.18	-0.3475	-0.0275	-0.254	-0.609	-0.4345	-0.697	-0.6485
-0.0105	0.0918	-0.028	0.128	0.776	0.1575	0.206	0.3545
-0.216	-0.2025	-0.01	-0.1455	-0.0735	0.04	-0.201	0.081
-0.2355	-0.402	-0.237	-0.076	0.124	-0.138	-0.0915	-0.19
-0.775	-1.2145	-2.027	-1.9975	-1.638	-1.2445	-1.008	-0.7705
0.188	0.512	0.597	0.687	0.512	0.55	0.616	0.527
-0.464	-0.394	-0.927	-0.656	-0.806	-0.748	-0.626	-0.629
0.059	0.647	0.805	0.841	1.006	0.093	1.007	0.192
0.255	-0.8395	-0.086	0.1085	0.3385	0.041	0.5075	0.2295
0.322	0.44	0.391	0.538	0.741	0.62	0.486	0.333
-0.208	-0.048	-0.052	0.111	-0.018	0.022	-0.253	-0.199
-0.036	0.024	-0.188	-0.355	0.048	0.09	-0.215	-0.204
-0.503	-0.6	-0.841	-0.657	-0.636	-0.605	-0.464	0.083
0.403	1.125	0.302	1.292	0.657	0.527	0.651	0.259
0.086	0.027	0.184	0.155	-0.146	0.16	0.462	0.368
0.872	1.904	2.578	1.823	1.047	0.955	0.659	-0.07
0.299	0.822	1.02	1.003	1.286	1.225	1.053	0.536
0.921	0.612	0.812	0.436	-0.016	0.315	0.333	0.55
1.704	1.956	2.279	2.369	2.174	1.765	1.271	0.772
-0.5335	-0.554	-0.653	-0.565	-0.3005	-0.4385	-0.4675	-0.409
-0.364	-0.409	-0.397	-0.472	-0.241	-0.45	-0.508	-0.172
0.073	0.006	0.067	0.184	0.02	0.091	0.003	-0.255
-0.066	-0.219	-0.145	0.014	-0.308	-0.202	-0.362	-0.429
-0.2	-0.364	-0.048	0.014	-0.057	0.23	0.199	0.385
0.046	0.074	-0.06	-0.175	0.189	0.009	0.23	0.315
0.257	0.393	0.648	0.467	0.619	0.365	0.438	0.213
0.543	1.491	1.829	1.861	1.448	0.748	0.012	-0.498
0.018	0.522	0.758	0.646	0.04	0.444	0.573	0.031
-1.179	-2.537	-2.842	-2.27	-1.873	-1.588	-0.932	-0.522
-0.344	-0.486	-0.543	-0.597	-0.761	-0.842	-0.054	-0.536
-0.151	-0.003	0.232	0.107	-0.287	-0.017	-0.043	-0.2
-0.398	-0.469	-0.529	-0.565	-0.631	-0.571	-0.318	-0.74
-0.536	-0.314	-0.032	-0.189	-0.038	-0.144	-0.588	-0.299
-0.323	-0.219	-0.1675	-0.3205	0.3115	0.1365	0.354	0.5855
-0.559	-1.2265	-0.9075	-1.195	-0.9105	-0.7295	-0.4385	-0.5395
-0.58	-0.3325	-0.08	-0.3785	-0.5725	-0.3935	-0.3305	-0.366
-0.141	0.679	0.646	0.574	0.634	0.963	0.955	0.604
0.925	1.935	2.836	2.507	2.83	2.469	1.088	1.773
-0.195	-0.629	-0.894	-0.87	-0.614	-0.83	-0.549	-0.672
0.24	0.536	0.091	0.108	0.064	-0.028	0.121	-0.03
-0.173	-0.383	-0.384	-0.194	-0.556	-0.617	-0.56	-1.104
-0.549	-0.631	-0.511	-0.615	-0.376	-0.357	-0.323	-0.235
-0.008	0.053	0.273	0.199	0.49	0.493	0.195	0.13
0.673	1.424	1.725	1.585	1.647	1.1	1.083	0.275
0.296	0.54	0.449	0.501	0.359	0.502	0.181	0.127
-0.179	-0.151	0.121	0.289	0.36	0.363	0.157	-0.133
0.0165	-0.0775	-0.07	-0.19	-0.1275	-0.3825	-0.131	-0.391
0.231	0.155	0.145	0.175	0.39	0.269	0.638	0.078
0.188	0.472	0.518	0.545	0.358	0.452	0.257	0.185
-0.162	-0.324	-0.083	-0.314	-0.095	-0.327	-0.409	-0.282
0.142	0.212	0.015	-0.043	0.143	0.018	-0.126	-0.056
-0.326	-0.431	-0.423	-0.294	-0.075	-0.093	-0.256	-0.122
0.109	-0.047	0.019	-0.08	-0.128	-0.12	0.151	-0.069
0.237	0.319	0.292	0.487	0.207	-0.145	-0.08	-0.217
-0.277	0.008	-0.039	-0.108	0.287	0.262	0.233	0.326
-0.125	-0.259	-0.272	-0.198	-0.177	0.345	0.536	0.534
0.458	0.236	0.573	0.558	0.545	0.17	0.182	-0.115
-0.931	-0.973	-0.93	-0.942	-0.507	-0.529	-0.772	-0.191
0.156	-0.0195	-0.1495	0.1065	-0.252	-0.7095	-0.3305	-0.8425
-0.347	-0.709	-0.489	-0.532	-0.517	-0.474	-0.531	-0.062
0.224	0.398	0.608	0.418	0.664	0.596	1.066	1.072
0.398	0.897	1.072	0.873	1.093	1.022	0.951	0.347
-0.1465	-0.5645	-0.7935	-0.358	-0.2045	0.0695	0.9345	0.2905
-0.429	-0.336	-0.487	-0.485	-0.176	-0.195	-0.032	-0.114
-0.261	-0.4	-0.241	0.029	0.141	-0.043	-0.133	-0.255
0.458	1.146	1.154	1.097	1.125	0.969	0.929	0.451
-0.487	-0.262	-0.091	-0.031	0.208	-0.338	-0.527	-0.067
-0.379	-0.704	-0.484	-0.56	-0.25	-0.569	-0.548	-0.224
-0.472	-0.084	0.069	0.107	0.358	0.212	-0.232	0.05
-0.02	-0.006	0	0.024	-0.021	0.087	0.257	0.148
-0.7235	-0.654	-0.6915	-0.6865	-0.5835	-0.53	-0.7965	-0.251
-0.194	-0.572	-0.343	-0.483	-0.035	0.038	-0.353	0.141
0.076	0.511	0.52	0.411	0.408	0.408	0.291	0.091
-0.201	-0.467	-0.81	-0.849	0.059	0.224	0.291	0.375
0.013	-0.099	-0.113	-0.464	-0.058	-0.245	-0.332	-0.243
0.031	-0.107	0.033	0.138	0.446	0.242	0.049	0.085
-0.056	-0.512	-1.008	-1.121	-0.603	-0.42	0.217	-0.127
-0.374	-0.155	-0.416	-0.455	-0.195	0.009	-0.219	0.042
0.2638	0.698	0.117	0.11	0.043	0.065	-0.113	0.214
0.042	0.643	0.899	0.657	0.758	0.672	0.354	0.105
0.485	0.783	0.969	0.85	0.629	0.569	0.677	0.238
0.051	0.252	0.082	-0.007	-0.083	0.192	0.078	-0.104
-0.152	0.057	-0.114	-0.211	-0.047	0.404	-0.383	0.102
-0.062	-0.006	-0.14	0.32	0.61	0.048	0.249	-0.522
-0.308	-0.623	-0.937	-1.092	-0.801	-0.57	-0.575	-0.246
-0.434	-0.738	-0.816	-0.951	-0.768	-0.594	-0.827	-0.267
0.09	0.283	1.048	0.783	0.946	0.425	-0.129	-0.124
-0.472	-0.554	-0.686	-0.647	-0.432	-0.504	-0.499	-0.488
-0.311	-0.356	-0.356	-0.145	0.503	0.57	1.075	1.054
-0.287	-0.0345	-0.065	-0.0445	0.03	-0.0795	-0.377	-0.0875
0.2595	0.2545	0.578	0.3955	0.346	-0.1305	-0.3655	-0.147
-1.129	-1.641	-2.143	-2.207	-1.513	-1.221	-1.062	-0.782
-0.039	0.046	-0.259	-0.273	-0.097	-0.073	-0.025	-0.115
-1.4375	-2.5595	-1.585	-2.899	-2.3645	-1.725	-1.1735	-0.7995
-0.364	0.43	0.581	0.533	0.86	0.629	0.119	-0.107
-0.043	0.057	-0.085	0.179	0.25	0.468	0.27	0.225
-0.197	0.024	0.339	0.156	0.342	0.129	-0.109	-0.022
-0.333	-0.161	-0.275	-0.447	-0.284	-0.312	-0.389	-0.072
0.026	0.136	0.138	0.093	0.078	-0.115	-0.168	-0.419
0.23	0.007	0.669	0.604	0.914	0.697	0.821	0.614
0.13	0.084	-0.157	0.085	0.229	0.273	0.56	-0.304
-0.628	-0.68	-0.62	-0.403	-0.284	-0.158	-0.502	0.091
0.2175	0.9445	1.154	0.5595	0.388	0.3145	0.3605	-0.119
-0.444	-0.675	-0.374	-0.438	-0.086	-0.301	-0.366	-0.431
-0.328	-1.134	-2.133	-2.746	-2.088	-1.547	-0.574	-0.49
0.131	0.5	0.232	0.136	0.052	-0.145	-0.37	-0.315
-0.15	-0.162	-0.15	-0.372	-0.358	-0.517	-0.542	-0.528
0.658	0.765	0.793	0.765	0.589	0.502	0.317	-0.221
0.357	0.487	-0.463	-1.489	-1.635	-1.122	-0.811	-0.362
-0.448	-0.953	-1.041	-1.005	-0.647	-0.667	-0.022	-0.373
0.134	0.106	0.734	1.015	1.078	0.859	0.986	0.629
-0.1065	-0.241	-0.0885	0.1095	-0.0845	-0.081	-0.135	-0.265
0.04	0.1	-0.167	-0.297	0.164	0.012	0.106	0.178
0.47	0.6275	0.9435	0.918	1.2135	0.9255	0.1675	0.453
0.284	0.623	0.7	1.247	1.779	1.603	1.41	0.988
0.072	0.332	-0.138	0.097	-0.334	-0.7	0.943	-1.255
-0.334	-0.225	-0.461	-0.403	-0.185	-0.248	0.031	-0.103
0.374	0.934	1.273	1.34	1.11	1.272	1.372	0.644
0.081	0.818	1.07	1.0425	1.356	1.0825	0.883	0.3695
0.233	-0.484	-0.725	-0.909	-0.896	-1.096	-1.081	-0.807
-0.129	0.032	0.052	0	0.003	-0.106	0.058	-0.087
-0.451	-0.336	-0.424	-0.463	-0.109	-0.396	-0.822	-0.267
-0.192	-0.176	-0.107	-0.136	-0.717	-0.565	-0.073	-0.459
2.352	-0.134	0	-1.787	-0.631	-0.193	-0.091	-1.255
1.461	3.203	4.316	4.414	4.325	2.994	1.65	0.68
0.119	0.488	0.567	0.584	0.528	0.444	0.346	0.35
-0.576	-0.218	-0.278	-0.387	-0.187	-0.376	-0.633	-0.453
0.008	0.025	0.068	-0.046	-0.003	-0.064	-0.494	0.028
-0.16	0.028	-0.192	-0.399	0.058	0.084	2.059	0.866
-0.248	-0.473	-0.261	0.05	-0.799	-0.753	-0.444	-1.025
-0.529	-0.926	-0.768	-0.538	-0.398	-0.375	-0.087	-0.043
0.3455	0.332	0.1865	0.094	0.208	0.2915	0.4725	0.224
-0.933	-1.451	-1.75	-1.517	-1.122	-0.783	-0.746	-0.402
-0.041	0.185	0.169	0.934	0.128	0.193	0.35	0.123
0.44	0.773	0.439	-0.103	-0.766	-1.118	-1.155	-0.942
0.226	0.142	0.011	0.234	0.207	0.087	-0.156	-0.124
0.077	0.059	0.056	0.016	0.109	0.039	0.21	0.011
-0.3235	-0.6055	-0.5605	-0.5935	-0.283	-0.938	-0.2635	-0.438
0.122	0.08	0.046	0.068	0.293	0.26	0.181	0.127
-0.186	-0.513	-1.136	-1.07	-0.65	-0.366	-0.443	0.078
-0.745	-1.271	-1.917	-1.847	-1.032	-0.555	-0.596	-0.185
0.55	1.898	3.397	3.521	2.839	2.121	1.24	0.103
0.078	0.552	0.661	0.263	0.539	0.546	0.645	0.136
-0.271	-0.31	0.1	0.032	0.378	0.069	-0.251	-0.07
-0.234	-0.374	-0.45	-0.171	0.255	0.329	0.392	0.301
0.1645	0.2825	0.3395	0.4835	0.468	0.133	0.1575	-0.0995
0.099	-0.371	-0.093	-0.282	-0.062	-0.056	-0.389	-0.113
0.009	0.046	0.32	0.966	1.25	1.093	1.631	-0.298
0.273	0.802	0.213	0.796	0.868	0.621	-0.123	0.009
-0.032	-0.138	-0.641	-0.492	-0.103	0.303	0.61	0.719
0.2655	-0.666	-0.374	-0.398	-0.103	0.034	-0.444	-0.54
2.565	2.0845	2.027	1.5325	1.388	0.5905	1.1135	0.6555
0.1095	0.3395	0.348	0.407	0.462	0.1755	-0.4725	-0.2835
0.159	0.458	0.423	0.265	0.142	0.261	0.25	-0.561
-0.07	-0.023	0.133	0.201	0.452	0.25	-0.386	0.475
-0.355	-1.022	-0.8	-0.789	-0.546	-0.662	-0.753	-0.34
-0.009	0.468	0.433	0.625	0.389	0.371	0.116	0.1
-0.595	-0.77	-0.693	-0.554	-0.329	-1.119	-0.732	-0.328
0.059	0.224	0.458	0.382	0.193	0.148	0.288	0.18
0.1945	0.4825	0.5405	0.827	0.758	0.824	1.3605	0.6755
0.135	0.585	0.603	0.344	0.408	0.198	0.008	-0.16
-0.04	-0.574	-1.098	-0.521	-0.532	-0.391	-0.084	0.305
-0.02	0.274	0.163	0.01	0.045	0.302	0.124	0.087
0.322	0.651	0.985	0.541	0.929	0.639	0.584	0.281
0.229	-0.402	-1.316	-1.373	-0.634	-0.348	-0.564	0.037
-0.042	0.218	0.107	0.096	0.013	0.214	-0.061	-0.22
0.006	0.081	0.229	0.593	0.424	0.49	0.812	0.476
0.002	-0.112	-0.404	-0.473	-0.191	-0.306	-0.331	0.026
-0.33	-0.36	-0.304	-0.495	-0.437	-0.436	-0.673	-0.501
-0.153	-0.796	-0.755	-0.583	-0.339	-0.569	-0.661	-0.473
0.458	0.225	-0.816	-1.816	-1.636	-0.932	-0.232	0.142
0.074	-0.185	-0.155	0.077	0.31	0.362	0.693	0.497
0.312	0.505	1.229	0.992	1.037	0.796	1.009	0.504
-1.305	-2.516	-3.204	-2.632	-2.307	-1.609	-1.27	-0.702
0.323	0.646	0.797	0.738	0.461	0.366	0.17	-0.273
-0.081	0.053	0.189	0.087	0.061	-0.184	-0.225	-0.13
-0.326	-0.274	-0.441	-0.168	-0.14	-0.018	-0.148	-0.135
-0.233	-0.509	-0.279	0.077	-0.315	-0.216	0.045	-0.102
0.142	0.459	0.551	0.762	1.04	0.881	0.455	0.325
0.029	-0.347	-0.636	-0.388	-0.54	-0.437	-1.142	-0.705
-0.121	-0.396	-0.591	-0.738	-0.538	-0.433	-0.347	0.08
-0.146	-0.341	-0.488	-0.539	-0.376	-0.084	-0.182	-0.018
0.532	0.75	0.49	0.458	0.718	0.643	0.939	0.319
-0.801	-0.8285	-0.727	-1.042	-0.5175	-0.649	-0.526	-0.548
0.1283	0.269	0.1873	0.0537	0.1533	0.2123	0.234	0.2267
0.028	-0.0805	-0.049	0.0845	-0.371	-0.1215	0.0395	-0.299
0.064	0.517	0.727	1.205	1.509	2.331	2.589	1.096
-0.146	0.235	0.284	-0.507	-0.052	-0.119	-0.201	-0.08
-0.45	-0.769	-0.73	-0.796	-0.579	-0.537	-0.291	-0.626
0.143	0.703	1.473	2.246	1.286	0.328	0.233	0.056
-0.242	-0.1915	-0.461	-0.68	-0.476	-0.24	-0.742	-0.2665
0.186	0.408	0.1455	0.2075	-0.4185	-0.5465	0.0275	-0.244
-0.338	-0.5	-0.56	-0.626	-0.224	-0.311	-0.392	-0.171
0.366	0.77	1.242	1.784	1.953	1.966	1.796	1.168
0.049	-0.045	-0.325	-0.405	-0.48	-0.177	-0.145	-0.235
-0.097	-0.105	-0.292	-0.437	-0.368	-0.204	-0.164	-0.108
0.243	0.599	0.449	0.673	0.719	0.608	0.32	0.004
0.149	0.237	0.389	0.795	0.68	0.552	-0.173	0.041
0.185	0.581	0.421	0.494	0.757	0.678	0.542	0.414
0.363	0.516	0.298	0.372	0.499	0.52	0.436	0.243
0.671	1.216	1.681	1.344	1.366	1.135	1.189	1.21
0.056	0.107	0.005	-0.054	-0.046	-0.073	0.006	0.06
0.5595	-0.448	-0.267	-0.401	-0.255	-0.2745	-2.4055	-0.5205
-0.39	-0.353	-0.285	-0.314	0.024	0.099	0.046	0.233
-0.084	0.308	0.327	0.378	0.326	0.28	0.341	0.057
0.015	0.202	0.1915	0.1865	0.052	-0.105	-0.1775	-0.31
-0.11	0.097	0.065	-0.113	0.086	0.179	-0.132	0.272
0.094	0.213	0.085	0.2715	0.891	1.059	1.134	0.5775
-0.233	-0.361	-0.502	-0.479	-0.367	-0.324	-0.298	-0.187
1.051	1.445	0.775	-0.165	-0.386	-0.156	-0.327	-0.23
0.0885	0.006	0.077	-0.269	0.123	-0.1385	-0.7455	0.062
-0.095	0.061	0.292	0.607	1.008	0.488	0.715	0.8
0.408	0.685	0.468	-0.087	0.036	-0.491	-0.448	-0.374
0.032	0.394	0.182	0.328	0.235	0.147	0.355	-0.131
-0.0295	0.1495	-0.029	-0.3915	-0.416	-0.4095	-0.3595	-0.6025
-0.15	-0.101	0.173	0.411	-0.144	0.299	0.427	0.249
-0.037	0.119	-0.108	-0.214	0.16	-0.059	-0.034	0.069
-0.145	-0.0085	-0.022	-0.1345	0.0275	-0.1675	-0.221	-0.256
0.7125	0.311	0.232	-0.0055	-0.2855	-0.2125	-0.3895	-0.278
-0.185	-0.361	-0.663	-0.522	-0.419	-0.247	-0.05	-0.202
0.261	0.5525	0.2155	0.1855	0.373	0.4695	0.342	-0.0225
0.003	-0.014	-0.261	-0.585	-0.164	0.063	-0.072	-0.062
0.4205	0.7235	0.675	0.9075	0.5775	0.8255	0.496	0.1705
-0.1962	-0.456	-0.459	0.897	-0.1859	-1.115	-0.003	1.33
-0.391	-0.117	-0.176	-0.404	-0.391	-0.41	-0.988	-0.674
-0.41	-0.54	-0.45	-0.028	-0.173	-0.41	-0.631	-0.024
0.2485	0.0205	0.0695	-0.059	-0.0755	-0.2145	-0.1125	-0.276
-0.319	-0.29	-0.322	-0.274	-0.095	-0.199	0.006	-0.068
-0.555	-0.523	-0.555	-0.595	-0.519	0.452	-0.445	-0.215
-0.181	-1.0255	-2.0875	-2.363	-1.8705	-1.2915	-0.658	-0.2995
0.201	0.971	1.344	1.144	1.072	0.776	0.175	-0.006
-0.363	-0.205	-0.224	-0.357	-0.091	-0.201	-0.701	-0.08
-0.624	-0.196	0.062	0.096	0.301	0.063	0.055	-0.086
0.041	-0.32	-0.55	-0.514	-0.216	-0.014	0.136	0.311
-0.009	0.08	-0.057	-0.217	-0.181	-0.16	-0.28	0.011
-0.1	-0.317	-0.77	-0.843	-0.742	-0.367	-0.223	-0.299
0.0705	0.1255	-0.002	0.031	0.247	0.121	0.113	-0.1515
-0.162	0.098	-0.04	-0.121	0.12	0.065	-0.088	0.082
-0.201	0.028	0.343	0.334	0.652	0.457	-0.034	-0.199
2.793	4.502	4.969	3.606	3.622	3.143	2.842	2.246
-0.016	0.479	0.221	0.177	0.339	0.115	0.083	0.005
0.028	0.198	0.095	0.127	-0.195	0.01	-0.226	0.03
-0.354	-0.255	0.019	0.066	0.386	0.119	0.454	0.296
-0.868	-1.531	-2.571	-2.383	-1.734	-0.766	-0.28	-0.314
0.356	0.217	-0.174	0.032	0.325	0.539	-0.066	-0.85
-0.241	-0.116	0.203	0.148	0.625	0.66	0.841	0.897
0.348	0.828	0.794	0.649	0.501	0.07	-0.756	-0.435
-0.348	-0.345	-0.508	-0.399	-0.389	-0.534	-0.588	-0.522
0.48	0.845	0.902	0.996	0.717	0.614	1.175	0.273
0.032	0.216	-0.283	-0.216	-0.043	0.064	-0.003	0.063
-0.128	0.338	0.361	0.38	0.56	0.199	-0.278	0.131
-0.621	-0.962	-1.459	-1.046	-0.951	-0.65	-0.335	-0.336
-0.113	-0.095	-0.468	-0.196	-0.034	0.136	0.261	0.221
0.302	0.394	0.221	0.063	0.342	0.262	0.336	0.174
0.036	-0.429	-1.138	-1.65	-1.299	-0.894	-0.317	-0.394
-0.781	-1.46	-1.78	-1.618	-1.086	-0.693	-0.311	-0.12
0.273	0.169	-0.576	-1.255	-1.227	-1.048	-0.76	-0.76
-0.233	-0.259	-0.139	-0.161	-0.457	-0.585	-0.599	-0.95
-0.187	0.461	0.714	0.92	0.823	0.1121	-0.759	-0.099
0.238	0.362	0.201	0.063	0.342	0.532	0.805	0.657
-0.377	-0.33	-0.379	-0.565	-0.389	-0.32	-0.658	0.088
-0.397	-0.677	-0.434	-0.202	-0.366	-0.469	-0.406	-0.588
0.479	0.385	-0.471	-1.064	-1.229	-0.866	-0.548	-0.323
-0.414	-0.355	-0.24	-0.228	-0.09	-0.051	-0.201	0.085
0.386	0.604	-0.125	-0.542	-0.731	-0.535	0.054	0.113
-0.145	-0.262	-0.187	0.246	0.132	-0.242	-0.336	-0.374
-0.738	-2.175	-3.351	-3.971	-3.125	-2.193	-1.512	-0.488
-3.233	-2.916	-2.415	-1.524	-0.6158	2.626	-1.047	0.04
-0.258	0.022	0.267	0.146	0.403	0.379	0.084	0.176
0.213	-0.211	-0.036	-0.058	0.259	-0.372	-0.107	-0.057
0.595	0.516	-0.231	-0.935	-1.049	-0.739	-0.939	-0.553
-0.152	-0.394	-1.341	-1.586	-1.243	-0.76	-0.223	-0.462
-0.246	-0.325	-0.431	-0.551	-0.299	-0.273	-0.637	-0.206
0.304	0.156	0.245	0.089	0.016	0.03	-0.172	-0.069
-0.254	-0.025	0.22	-0.148	0.016	-0.148	-0.442	-0.055
0.136	0.548	0.349	0.31	-0.05	0.113	0.256	0.097
0.35	0.945	0.887	1.006	0.87	0.419	0.319	0.321
0.183	0.778	0.89	0.913	1.028	0.91	0.605	0.2
0.225	0.309	0.595	0.627	0.758	0.254	0.212	0.09
0.657	1.338	1.611	1.625	1.581	1.19	0.48	0.224
-0.235	-0.259	-0.265	0.023	0.107	-0.035	0.158	-0.07
0.066	0.095	0.279	0.02	-0.185	-0.191	-0.771	-0.484
0.271	0.359	0.539	0.607	0.804	0.331	0.701	0.202
-0.136	0.275	0.36	0.267	0.532	0.429	0.301	0.097
0.111	-0.068	-0.748	-0.899	-0.835	-0.57	-0.4295	-0.49
0.275	0.791	1.542	1.187	0.981	0.56	1.87	-0.012
0.32	0.814	1.266	1.514	1.126	1.213	1.244	0.714
-0.3615	-0.768	-0.9465	-0.813	-0.6445	-0.6245	-0.462	-0.204
0.602	0.651	-0.02	-0.659	-0.848	-0.668	-0.558	-0.394
-0.495	-0.442	-0.497	-0.682	-0.372	-0.513	-0.595	-0.312
-0.142	-0.64	-0.642	-0.659	-0.139	-0.535	-0.091	-0.304
-0.4405	0.2765	-0.345	-1.8095	-0.2825	0.1995	0.142	-0.165
-0.397	-1.352	-2.057	-1.892	-1.202	-0.844	-0.133	0.036
-0.392	-0.417	-0.25	-0.417	0.166	0.161	-0.066	0.177
-1.37	-2.033	-2.041	-1.98	-1.508	-1.289	-1.28	-0.709
0.252	0.535	0.44	0.364	0.389	0.388	0.451	0.187
0.047	0.155	0.013	0.218	0.081	0.354	0.228	0.099
-0.082	-0.155	0.14	0.002	0.339	0.01	-0.386	0.053
0.179	1.064	1.215	0.891	1.09	0.317	-0.49	-0.322
-0.466	-0.645	-0.482	-0.328	-0.143	-0.26	-0.257	-0.122
0.961	0.978	0.842	0.427	0.404	0.252	-0.458	0.118
1.307	2.664	2.674	3.108	2.522	2.449	2.172	1.257
-0.037	0.002	0.334	0.304	0.297	-0.206	0.28	-0.087
0.018	-0.111	-0.134	0.242	0.355	0.499	1.356	0.688
0.1185	0.1705	0.0305	0.046	-0.389	-0.005	-0.145	-0.3685
0.252	0.279	0.608	0.386	0.442	-0.154	-0.54	-0.577
0.088	0.496	0.853	0.706	0.6255	0.466	0.5095	0.366
0.238	0.617	0.255	-0.26	-0.318	-0.347	1.096	-0.737
-0.004	0.554	0.556	0.573	0.46	0.35	-0.024	-0.276
-0.221	-0.391	-1.196	-1.656	-1.315	-0.811	-0.473	-0.288
