0.0675	0.7565	-0.1065	-0.7155	0.0705
0.956	0.549	0.319	0.232	0.402
0.106	0.058	-0.489	0.012	0.007
-1.307	-0.265	0.151	0.387	0.026
0.294	0.1065	0.196	-0.2875	0.38
0.123	0.147	-0.311	0.391	0.393
-0.389	0.007	0.109	-0.059	-0.138
0.587	-0.183	-0.203	-0.674	-1.906
0.0357	0.2193	0.1323	0.144	-0.965
0.292	0.156	0.492	-0.337	0.105
1.011	0.674	0	-0.206	0.385
-1.036	-0.333	0.222	-0.155	-0.489
1.903	0.782	0.579	0.802	0.497
-0.238	-0.1565	-0.3355	-0.879	-0.542
0.069	0.058	0.155	-0.057	0.658
0.206	-0.029	-0.381	-0.011	-0.056
-1.807	1.052	1.552	-3.917	-2.292
0.1073	-0.2103	0.1677	-0.36	-0.2463
-0.493	0.191	0.34	-0.495	-0.34
0.126	0.68	0.408	0.704	0.459
0.067	0.35	0.314	0.137	0.46
-0.4507	-0.3643	-0.108	-0.202	-0.2593
-0.33	-0.136	0.237	0.37	0.22
-0.59	0.203	-0.873	-1.896	-1.515
0.339	0.015	-0.054	0.26	0.304
0.2575	0.27	0.384	0.044	0.1865
-2.048	-0.631	0.171	-0.282	-0.209
0.383	0.056	0.115	0.43	0.934
1.358	0.724	0.211	-0.492	0.109
0.734	0.448	0.964	1.145	0.156
-0.675	-0.206	-0.466	-1.81	-1.78
-2.85	-2.047	-0.934	-0.706	-0.507
1.6145	0.8305	0.615	1.0705	0.906
-0.558	0.165	-0.006	0.348	0.127
-0.796	-0.33	-0.395	0.182	-0.027
-0.109	0.005	-0.305	-0.815	-0.844
-0.504	0.112	-0.013	-0.19	-0.146
-0.259	-0.142	-0.298	-0.666	-0.65
0.984	0.086	0.702	0.861	0.67
0.7445	0.675	0.8505	0.8795	0.6195
0.636	0.142	0.141	-0.265	0.102
0.102	-0.146	-0.0875	-0.564	-0.318
0.5535	0.282	0.1775	0.438	0.25
0.492	-0.426	0.222	-0.133	0.098
-0.087	0.134	-0.167	0.391	0.316
0.761	0.082	0.024	0.097	0.137
0.4143	0.906	-1.111	-0.815	-1.111
-0.585	-0.5545	-0.109	0.2885	0.1305
0.819	0.19	0.201	0.512	0.508
-0.079	-0.109	-0.104	0.256	1.002
0.505	0.243	-0.148	0.403	0.71
-2.529	-1.075	-0.128	-0.202	-0.658
0.549	0.63	-0.466	-0.701	-0.627
0.55	0.546	0.726	0.262	0.424
0.202	-0.018	-0.223	0.414	-0.103
0.206	0.309	0.212	-0.054	-0.34
-0.3425	-0.4085	-0.42	0.224	0.6635
2.275	0.253	-0.311	-0.516	-0.395
-0.6	-0.344	-0.099	0.027	-0.24
0.27	0.41	-0.073	-0.116	0.146
-0.21	0.073	0.768	0.927	0.321
3.541	1.353	2.974	3.978	3.616
0.532	-0.241	0.765	0.979	0.808
0.042	0.1555	0.133	-0.4715	0.0485
0.235	0.6225	0.4345	-0.6755	-0.2565
0.257	0.08	0.317	0.027	0.113
0.447	0.078	-0.452	-0.441	-0.441
0.94	0.221	-0.308	0.313	-0.002
0.8775	1.3915	1.368	1.0525	1.006
-0.256	0.241	0.246	0.395	0.34
0.397	-0.338	-0.301	-0.215	-0.04
0.024	0.342	-0.598	0.292	0.293
-2.429	-0.602	-0.085	-0.199	-0.576
-0.267	0.197	-0.268	0.788	1.234
-2.791	-0.2585	0.2015	-0.239	-0.2935
0.7565	0.398	0.6585	0.648	0.4315
0.207	-0.102	-0.1635	-0.5505	-0.8955
0.183	-0.034	-0.004	-0.156	0.28
-2.194	-0.287	0.162	-0.903	-0.5
0.761	0.281	0.072	-0.995	-0.706
-0.194	-0.064	-0.193	0.109	-0.278
-0.0955	0.208	0.1715	0.7505	0.1425
-0.642	-0.66	-0.423	-0.3015	-0.444
-0.859	-0.3375	-0.323	-0.3365	-0.7275
-0.196	0.141	-0.304	-0.327	-0.595
-1.324	-0.538	-0.58	-0.374	-0.441
-0.073	-0.297	-0.187	-0.213	-0.058
-0.068	-0.085	-0.037	0.489	0.223
-0.2295	0.19	0.298	0.083	0.271
-0.4975	-0.158	0.0515	0.7925	0.1955
-0.214	0.612	-0.01	0.3175	0.244
0.037	-0.044	0.528	-0.67	-0.786
2.614	1.49	0.484	0.141	0.657
0.972	0.2815	-0.4325	0.186	-0.079
0.466	0.1635	0.265	0.0635	-0.3635
0.481	0.605	0.309	-0.191	-0.5
-0.04	0.621	0.923	0.522	0.316
-0.078	-0.772	0.042	0.029	0.054
-0.163	0.4415	0.4895	-0.081	0.0645
0.339	0.186	-0.188	0.35	0.311
-0.9505	0.0975	-0.1635	-0.879	-2.223
0.9567	-0.01	0.1207	0.0963	0.3053
-0.3115	-0.048	-0.3195	0.102	-0.132
0.617	0.454	0.599	-1.313	-1.206
-1.115	-0.495	0.597	-0.282	-0.543
0.259	0.907	0.55	-0.206	-0.36
0.302	0.099	0.179	-0.13	0.495
-0.384	-0.149	-0.502	0.141	-0.009
0.574	0.324	0.228	0.334	1.24
0.412	0.742	-0.351	-0.349	-0.265
0.997	4.726	0.127	0.613	0.414
-2.108	0.197	0.221	-0.333	-0.227
-0.76	0.122	-0.827	-0.654	-1.778
0.466	-0.092	-0.502	-0.515	-1.077
0.366	1.53	0.345	-0.818	-0.951
1.049	-0.246	-0.242	0.074	0.375
0.217	-0.228	-0.324	-0.305	-0.205
-0.157	0.066	0.211	0.56	0.478
1.303	0.519	-0.756	-0.724	-0.402
0.278	0.481	0.282	-0.78	-0.605
0.742	0.215	0.451	0.149	0.183
-1.674	-0.535	-0.071	-0.2105	-0.6185
0.012	0.0875	-0.225	-0.5225	0.0365
0.366	-0.0715	-0.3395	-0.246	-0.5995
-0.199	0.535	-1.0385	-0.941	-0.3505
0.99	-0.041	0.4159	-0.069	-0.625
0.119	0.006	0.045	0.006	-0.149
1.276	0.253	0.512	0.26	0.213
-0.38	-0.147	-0.443	0.219	0.169
0.847	0.526	0.466	0.755	0.623
0.2585	0.3585	0.084	-0.4825	-0.42
1.46	0.456	-0.416	0.512	0.877
-0.676	0.046	-0.258	-1.188	-0.799
-0.4945	-0.076	-0.4685	-0.24	-0.183
0.009	-0.1135	-0.0045	0.2595	0.174
-0.029	-0.371	-0.384	0.182	-0.02
1.348	3.139	1.303	1.676	1.281
-2.399	-0.621	-0.443	-0.23	-0.735
3.248	2.445	1.52	1.044	1.308
0.543	0.286	-0.282	-0.306	-0.948
0.579	0.421	-0.167	0.037	0.303
-0.091	0.044	0.042	-0.353	0.274
0.0755	0.166	-0.189	-0.6395	0.3695
0.759	0.3245	0.712	1.01	-0.3035
2.168	1.431	0.988	1.35	1.406
0.194	0.558	-0.087	-0.917	-0.427
1.201	0.901	0.403	0.783	0.722
1.199	0.446	0.617	0.575	0.238
0.67	0.111	0.252	0.501	0.352
-1.125	-0.288	0.038	-0.24	-0.612
-0.786	0.795	0.797	0.343	-0.23
-0.191	-0.323	-0.085	-0.143	-0.119
-0.662	-0.126	0.021	0.012	-0.076
0.762	0.102	-0.436	-0.284	-0.109
0.753	0.908	0.839	0.73	0.809
1.684	2.187	0.436	0.573	-0.267
-0.13	0.018	0.234	-0.154	-0.391
0.582	0.104	-0.095	-0.027	0.259
0.407	0.101	-0.817	-0.053	-0.345
-0.208	0.024	-0.104	-0.052	-0.016
0.54	0.556	-0.329	0.223	0.701
1.046	0.465	0.526	0.463	0.977
0.211	-0.1245	-0.4065	-0.301	-0.261
0.639	1.082	0.249	0.519	0.759
-0.078	0.214	0.407	0.383	-0.302
0.816	-0.348	0.156	-0.575	0.668
1.933	0.999	0.58	1.312	1.35
0.768	-0.19	-0.298	0.046	0.745
0.652	0.2722	0.173	-0.024	-0.845
1.001	0.601	0.584	-0.037	0.079
0.76	0.357	0.51	0.504	0.333
-1.497	-0.895	0.0985	-0.039	-0.208
-0.1585	-0.302	-0.1265	-0.567	-0.344
-0.291	-0.256	-0.429	-0.327	-0.512
0.743	0.172	0.329	-0.106	0.257
-0.1125	0.365	0.193	0.027	-0.278
0.707	0.328	0.551	0.679	0.444
0.355	0.569	0.0665	-0.3625	0.1175
-0.3018	0.036	-0.564	-0.7088	0.8445
0.3665	0.46	0.2835	0.25	0.2185
0.206	-0.659	-0.696	-0.568	-0.071
0.3343	0.5383	0.2653	0.0163	-0.0813
0.365	0.053	-0.183	-0.144	0.079
0.518	0.552	0.261	0.578	0.03
0.723	0.562	-0.205	-0.279	0.111
1.011	0.518	0.296	0.469	0.887
0.534	0.002	-0.113	-0.086	0.236
0.646	0.315	0.473	-0.275	-0.072
-0.502	-0.268	-0.774	-0.342	-0.338
0.21	0.169	0.189	0.139	0.129
0.373	0.076	0.186	-0.348	0.167
0.339	0.382	0.235	0.23	0.673
0.068	-0.056	0.122	0.072	-0.027
0.3345	0.3535	0.4595	0.6105	0.6675
0.2135	0.1125	-0.106	0.346	-0.1825
1.655	1.68	1.847	1.247	1.238
-0.6925	0.604	0.1345	-0.805	-0.6455
0.973	-0.006	0.095	0.261	0.401
0.412	0.313	0.226	-0.074	0.044
-0.581	-0.135	0.007	-0.098	-0.072
0.238	0.653	0.262	-0.11	-0.355
0.372	0.018	0.063	0.253	-0.349
0.533	0.187	0.055	-0.663	-0.326
0.3923	0.112	1.0377	0.748	1.2973
0.791	0.239	0.031	0.174	-0.062
-2.8915	-1.351	-0.2335	0.134	-0.486
2.993	1.846	0.219	0.402	0.872
1.519	1.019	0.746	1.095	0.352
-1.138	-0.262	-0.161	-0.3	-0.04
0.579	0.7927	0.0217	-0.5637	-0.3657
0.772	0.643	0.482	-0.209	0.228
0.3223	0.2555	0.512	-0.0334	-0.2745
0.611	0.11	-0.392	-0.682	-0.236
0.861	0.4645	0.022	0.208	-0.1725
0.8675	0.44	0.501	0.4555	0.3449
1.685	0.398	0.272	0.42	0.349
-0.353	-0.173	-0.204	-0.375	0.198
-0.452	-0.32	-0.478	-0.088	-0.593
0.445	0.351	-0.072	-0.061	-0.013
0.894	-0.046	-0.098	-0.287	0.229
0.748	0.45	0.359	0.794	0.106
-0.925	-0.172	-0.198	-0.576	0.373
1.343	0.424	0.663	0.627	0.593
0.372	-0.103	-0.021	-0.204	-0.262
1.22	0.098	-0.265	-0.08	-0.545
0.609	0.665	0.164	-1.542	-1.409
1.024	-0.4025	0.019	2.0685	0.2605
0.109	2.06	0.843	0.468	0.53
-0.136	0.025	0.17	0.318	0.124
0.545	0.208	-0.144	0.011	-0.205
0.686	-0.06	-0.201	-0.016	0.057
1.015	0.691	0.345	0.498	0.362
0.417	0.031	0.08	0.413	0.288
0.555	-0.378	-0.362	-0.185	0.003
-0.73	-0.46	-0.509	0.112	-0.072
0.571	0.197	-0.139	0.087	-0.394
0.553	0.388	0.175	0.315	0.505
-2.604	-0.723	0.226	-0.451	-0.472
-1.64	-0.847	0.091	0.028	-0.225
-0.895	-0.022	0.074	0.356	0.474
1.177	0.633	0.101	-0.702	-0.164
0.25	0.504	0.469	0.774	0.336
0.71	0.195	-0.146	0.412	-0.029
0.266	0.918	0.336	0.214	0.01
-0.479	-0.227	-0.102	0.24	0.249
-0.449	-0.258	0.192	-0.222	-0.076
0.953	0.126	0.072	0.181	0.38
-1.245	1.808	1.131	0.64	-0.444
0.865	0.957	0.666	0.464	0.696
-1.583	-1.36	-0.006	0.139	-0.447
0.598	0.1875	-0.051	-0.453	-0.4585
-2.308	-0.44	-0.294	-0.921	-0.98
0.741	-0.343	0.135	-0.622	-0.39
0.208	0.126	-0.066	-0.365	-0.312
0.1435	0.6165	-0.5315	-0.146	0.3335
0.455	-0.067	-0.339	-0.697	-0.277
0.2325	0.04	-0.5435	-0.528	-0.7775
0.331	-0.149	-0.047	-0.237	0.153
-1.383	-0.623	-0.647	-0.875	-0.942
-0.043	-0.166	0.489	0.503	-0.593
0.3815	0.0415	0.0085	0.2235	0.269
-0.468	-0.503	-0.241	0.132	0.153
-0.65	-0.539	-0.497	-0.458	0.134
-0.481	0.435	0.2955	0.0355	-0.3335
0.537	0.438	0.387	0.477	0.17
0.419	-0.116	-0.117	0.33	0.388
-0.474	0.041	-0.702	-3.315	-4.515
0.389	0.1985	-0.327	0.256	-0.671
0.444	0.089	-0.34	0.303	0.27
0.1285	-0.0405	-0.1035	-0.1645	-0.216
0.5375	0.003	0.0475	0.0815	-0.3755
-1.233	0.474	0.531	-0.05	-0.156
0.37	0.458	0.222	-1.16	-0.72
0.308	0.207	0.466	0.424	-0.163
1.564	0.964	0.845	0.434	0.993
1.688	0.13	0.201	0.512	0.671
-1.357	-0.364	0.083	-0.08	-0.028
1.103	0.659	0.441	0.13	0.279
-0.8885	0.444	-0.0075	-0.2935	-0.2985
0.14	0.437	0.0825	0.1125	0.111
-1.571	-0.484	0.031	-1.044	-0.878
0.074	-0.023	-0.195	-0.142	-0.164
0.124	0.139	-0.043	-0.135	0.012
0.493	0.177	0.091	-0.154	0.245
0.3165	0.377	0.134	0.5065	-0.0745
1.754	0.744	-0.153	-0.108	-0.315
-0.96	-1.095	-0.831	-1.02	-0.6501
1.26	0.684	-0.34	0.105	0.702
0.933	0.127	-0.2	0.581	-0.2355
1.0875	0.3555	-0.2315	-1.22	-0.5355
1.361	0.286	-0.056	-0.089	0.475
0.562	0.043	0.134	-0.507	0.058
0.015	-0.291	-0.105	0.162	0.229
0.207	0.119	-0.461	-0.058	-0.017
0.5725	0.351	0.0035	0.3095	0.174
0.076	-0.3935	-0.1435	-0.2275	-0.85
0.189	0.09	0.415	0.72	0.738
0.311	-0.056	-0.184	0.053	-0.365
0.416	0.39	-0.075	-0.489	0.331
0.293	0.328	0.443	0.375	0.604
0.488	1.055	0.527	0.418	0.064
0.3735	0.167	0.206	0.1375	-0.1495
1.59	0.722	0.3225	0.458	0.684
0.271	0.443	0.059	0.041	0.162
0.836	0.792	0.524	0.433	0.221
1.235	0.711	0.176	0.398	0.517
1.105	0.635	0.421	0.566	0.268
1.459	1.296	1.129	-0.087	-0.302
0.962	0.323	-0.294	0.075	0.143
-2.593	-0.475	-0.203	-1.26	-0.877
0.3795	0.076	0.1115	0.235	0.2115
1.06	0.396	0.693	1.552	1.195
0.086	0.069	-0.103	-0.096	-0.155
-1.147	-0.275	-0.216	-0.547	-0.351
0.1975	-0.3415	-0.2635	-0.7025	-0.434
-0.523	-0.223	-0.125	-0.088	-0.112
1.129	0.632	0.554	0.491	0.46
0.118	-0.128	-0.141	0.5	0.394
-2.869	-0.691	0.01	-0.367	-0.906
-0.248	-0.376	-0.063	-0.596	-0.434
0.517	-0.1385	-0.3005	-0.7925	0.0365
1.25	0.347	0.222	0.347	0.649
2.021	0.2685	0.207	-0.0375	-0.4935
0.349	-0.085	-0.386	-0.098	-0.449
0.0445	-0.222	-0.7385	0.035	-0.091
-3.248	-1.162	-0.388	-1.691	-1.228
0.99	0.932	0.711	0.665	0.651
1.4595	0.2665	0.4245	0.5275	0.8735
0.226	0.239	0.237	-0.009	-0.415
-2.22	-1.39	-0.151	-0.248	-0.458
0.031	0.392	0.688	0.731	0.293
1.65	0.711	0.099	0.26	0.163
-1.452	-0.47	-0.115	0.106	0.019
0.079	-0.278	0.225	-0.05	-0.369
0.684	0.101	-0.331	-0.445	-0.311
0.927	0.01	-0.539	-0.522	-0.054
0.047	0.314	-0.017	0.675	0.866
-0.963	-0.5697	0.036	-1.376	-0.6527
0.549	0.596	0	0.473	0.468
0.473	0.63	0.249	0.459	0.191
0.929	-0.101	-0.535	-0.231	0.417
-0.095	-0.166	-0.024	-0.157	-0.199
0.676	0.137	-0.03	-0.018	0.077
0.4035	0.0485	-0.115	-0.2255	0.032
-0.137	0.049	-0.275	0.302	-0.084
0.5135	0.611	0.282	-0.9338	-0.676
-2.6255	-0.9515	-0.326	-0.5605	-0.5555
-0.133	0.682	0.137	-0.166	-0.146
-0.677	-1.59	-1.003	-0.93	-0.833
-1.479	-0.449	0.0495	0.1405	-0.314
-1.45	-0.266	0.501	0.03	-0.224
1.541	0.867	0.421	0.33	0.111
1.8735	1.219	1.655	0.9335	0.61
0.548	0.274	0.014	0.194	-0.078
-0.3693	-0.231	-0.0031	-0.0195	-0.958
-0.946	-0.008	0.161	0.058	0.057
0.106	-0.247	0.213	-0.642	-0.493
2.067	0.894	0.46	0.961	1.243
-0.1465	0.762	-0.5265	-0.419	0.4715
0.464	0.42	0.392	-0.071	0.322
0.445	0.2	-0.034	0.237	0.561
-0.468	0.213	0.664	-0.106	0.01
-0.843	-0.249	0.283	-0.177	-0.311
0.37	0.988	0.691	0.277	0.372
0.2015	0.562	-0.1885	-0.1905	-0.038
0.833	0.6115	0.5745	-0.752	-0.9305
0.652	0.086	-0.416	0.368	0.146
0.126	0.509	-0.175	-0.28	-0.113
4.172	1.601	-0.066	0.985	0.5775
0.606	0.783	0.951	1.277	0.62
0.0775	0.631	0.1635	0.241	-0.1335
0.766	0.315	-0.017	-1.32	-0.183
0.318	0.144	-0.314	-0.252	1.212
0.344	0.318	0.508	0.181	0.102
2.75	1.388	0.061	1.037	0.997
0.501	0.283	-0.22	-1.243	-0.508
0.051	1.267	1.105	-0.247	-0.571
0.2235	-0.0425	-0.169	-0.7715	-0.146
0.467	-0.013	-0.072	-0.381	-0.706
-1.651	0.403	0.758	1.453	0.123
0.29	0.384	0.746	-0.166	-0.545
0.107	0.367	-0.484	-0.701	-0.831
-1.975	-0.354	-0.071	0.441	0.534
-0.078	0.183	0.158	0.004	-0.202
0.607	0.044	0.067	0.307	-0.101
-0.961	-0.001	-0.613	-0.505	-0.087
0.644	0.322	-0.21	0.317	0.111
-0.5255	-0.3585	-0.4815	0.1305	0.194
0.332	-0.0175	-0.018	-0.541	-0.369
-0.586	-0.499	-0.361	-0.375	-0.292
0.552	0.306	0.416	-0.917	-0.231
-0.974	-0.118	-0.333	-0.842	-0.758
-0.0707	0.2268	0.312	-0.6337	-0.3567
0.744	1.17	1.661	0.463	0.667
0.178	-0.264	-0.211	-2.063	-0.894
0.896	0.903	0.131	0.513	0.338
0.713	1.5395	1.6445	0.177	0.227
-0.429	-0.295	-0.427	-0.039	-0.172
-0.124	0.163	0.172	-0.615	-0.017
2.455	1.321	0.706	1.341	1.591
0.649	0.572	0.151	0.035	0.015
0.797	0.173	0.173	0.46	0.394
1.21	0.324	0.164	0.385	0.747
0.948	0.365	0.524	0.3595	-0.2334
0.465	0.521	0.131	0.2905	0.272
-2.8345	-0.8895	-0.2115	-2.278	-1.9595
