0.407	0.162	0.715	0.689	0.766	0.495	0.766	-0.109	-2.991
-0.299	-0.585	-0.173	0.142	0.387	0.173	0.65	-1.153	-1.542
-0.147	-0.1365	-0.4925	0.8725	0.0073	1.134	2.045	0.4	-0.4705
0.596	0.415	0.2472	1.1226	1	2.431	1.678	1.322	0.2101
0.072	-0.56	-0.554	-0.03	-0.357	-0.992	-1.129	-1.171	-1.291
0.719	0.884	0.935	0.054	-0.479	-0.884	0.34	-1.025	-1.691
0.088	2.062	2.22	2.091	1.526	1.748	2.056	3.178	0.19
0.117	-0.62	0.186	0.057	-0.291	0.72	-0.037	0.35	0.297
0.257	0.662	0.149	0.944	0.49	0.427	0.669	0.862	-1.458
0.893	2.37	1.831	0.992	2.362	1.387	1.292	0.701	0.861
0.476	1.162	1.285	1.413	1.228	1.117	0.895	0.211	0.114
0.305	2.295	1.69	1.847	2.105	1.968	2.016	2.462	-0.749
-0.607	0.097	0.379	0.898	0.781	-0.336	-0.297	-1.322	-3.843
-0.199	-5.002	-1.704	-1.955	-1.768	-1.175	-1.335	-2.052	-3.112
0.341	-1.487	-0.782	-0.332	-0.316	-0.296	0.054	-1.685	-3.414
0.43	3.282	2.03	2.423	1.594	1.685	1.121	-0.774	-1.523
0.233	1.579	1.633	1.167	1.225	1.263	1.585	1.042	-0.91
0.508	3.32	3.859	4.203	3.821	3.092	3.133	3.356	1.667
-0.549	-0.877	-0.191	-0.085	-0.696	-0.459	-1.007	-4.472	-2.266
0.064	-2.138	-2.015	-2.237	-1.342	-1.738	-1.546	-2.459	-5.686
0.09	0.009	1.014	0	1.283	0.343	0.943	-0.795	-0.164
-0.078	0.304	0.6	0.446	0.338	-0.0505	0.8755	0.2975	-1.6405
-0.536	-2.463	-1.977	-1.768	-1.336	-1.903	-1.244	-2.106	-2.509
0.7395	0.4912	0.0395	0.4425	0.1115	0.723	1.32	1.671	0.2455
-0.419	-4.877	-2.65	-2.975	-2.4	-2.146	-2.117	-2.872	-6.011
-0.11	-0.677	-0.6675	-0.3935	-0.5705	-0.7175	-0.1815	-0.836	-2.7835
0.351	-0.936	-0.858	-0.328	-0.476	-0.557	-0.247	-0.993	-1.859
0.4995	0.4885	0.5075	0.077	0.059	0.566	0.481	0.2265	-2.6925
0.068	0.853	1.258	0.993	1.383	1.31	1.639	0.744	-1.153
-0.517	-1.127	-0.534	-0.722	-0.803	0.666	-0.426	-0.914	-2.46
-0.561	-0.106	-0.462	-0.002	-0.22	0.03	0.139	0.432	-1.617
-0.229	0.771	0.488	1.134	1.059	1.121	0.953	-0.439	-3.632
-0.26	0.551	0.519	0.319	2.479	2.752	1.488	0.842	0.531
-0.521	0.325	-0.081	0.136	-0.424	-0.423	-0.274	-0.703	-1.86
-0.036	-1.361	-1.974	-1.051	-0.311	-0.678	-0.687	-0.585	-0.565
0.207	0.276	-0.202	0.338	-0.19	0.755	0.646	1.436	-1.269
-0.021	0.78	0.61	0.605	0.621	0.318	-0.273	1.132	-1.13
-0.11	-0.4828	0.5985	-3.184	-0.3253	-0.857	0.0841	-0.9325	-1.5305
-0.099	-4.408	-3.73	-3.027	-2.778	-2.416	-2.904	-4.048	-13.273
0.455	1.322	1.625	2.026	1.073	1.259	2.053	1.414	-0.667
-0.544	-0.104	-0.793	-0.657	-1.042	-0.788	-2.345	-1.351	-2.241
0.19	-0.936	-0.245	0.5	0.016	-0.938	-0.51	-0.794	-2.698
-0.031	-2.355	-1.349	-0.851	-0.464	-0.311	-0.129	-0.248	-2.594
-0.1393	-1.728	-0.7777	-1.1307	-1.5083	-1.0623	-0.0117	-0.981	-2.2407
-0.5819	-0.886	-1.464	-1.742	-1.998	-0.3965	-0.1425	-1.4705	-2.7595
1.711	0.933	-0.348	-1.503	-0.126	0.415	0.459	0.152	1.495
-0.136	1.67	0.867	1.578	1.603	2.09	2.368	-0.233	-4.267
0.836	-0.206	0.559	0.358	0.533	0.554	0.249	-1.35	-3.428
1.009	2.02	1.808	0.858	0.537	0.682	-0.069	0.135	-2.804
0.468	1.086	1.147	0.86	0.547	1.029	0.603	1.172	-0.14
0.52	5.925	4.944	3.296	5.128	4.676	3.95	2.391	3.028
0.295	1.698	1.093	1.492	1.348	1.274	1.296	1.328	-0.027
-0.418	0.402	0.686	0.634	0.322	-0.953	-0.544	-1.807	-0.563
-0.136	-0.768	-0.147	0.57	0.391	1.148	0.231	-0.891	-3.647
0.519	0.637	-0.335	-0.218	1.886	0.2675	0.826	-0.447	-0.7345
-0.109	-1.251	-0.736	-0.142	-0.935	0.028	-0.82	-1.463	-2.447
-0.323	-0.4577	-1.013	0.0423	-0.512	-0.1173	0.093	-0.514	-0.723
-0.743	-0.776	-0.92	-0.988	-1.099	-1.259	-0.285	-0.787	-4.873
-0.3895	-0.446	-0.7575	-0.681	-0.7765	-0.978	-1.0165	-0.6335	-3.573
0.142	1.151	1.029	1.444	1	0.933	0.355	-2.95	-2.03
-0.54	-0.589	-0.185	0.353	-0.433	0.106	-0.437	-0.003	-2.395
-0.406	-1.983	-1.212	-1.276	-1.508	-0.694	-1.319	-1.145	-4.05
-0.0055	1.3265	1.1175	0.5425	0.8875	0.7515	1.254	1.2775	-1.023
0.514	0.567	1.089	0.983	0.839	1.147	0.627	0.882	-0.274
-0.53	-0.849	-1.267	-0.456	-1.093	-0.75	-0.926	-1.413	-2.317
-0.459	0.322	-1.262	-0.628	-0.41	-1.727	-0.336	-0.723	-2.167
0.3117	-0.5633	-0.793	-0.2673	-0.328	-0.3453	-0.7107	-1.5787	-3.2532
0.362	-0.5835	0.325	-0.244	-0.205	0.173	0.731	0.4095	-1.811
0.009	1.184	1.288	1.754	1.319	1.996	1.76	1.25	-0.464
0.486	-1.814	-2.122	-1.859	-1.347	-2.164	-2.077	-2.907	-5.745
0.342	0.881	1.072	0.838	1.4	1.138	1.409	0.26	0.371
-0.481	0.4435	-0.2945	0.112	0.0995	-0.073	0.416	-2.6045	-4.2525
-0.422	1.259	0.413	-1.479	0.988	0.516	0.079	0.142	-3.873
-0.175	0.378	-0.399	0.366	0.417	0.513	-0.305	-0.064	-1.646
0.255	1.2054	0.285	-0.17	0.152	1	2.115	2.907	2.754
-0.56	-0.4507	-0.1767	0	-0.0077	-0.395	-0.8007	0.0123	-3.1213
-0.239	-2.193	-0.476	0.335	0.448	0.604	0.41	-1.525	-2.856
0.405	-0.091	0.018	0.163	-0.111	0.639	0.819	0.037	-2.738
0.23	-0.237	0.228	0.501	0.229	-0.52	-0.09	-1.848	-2.174
-0.018	-0.53	-0.7223	-0.5853	-0.428	-0.4843	-1.2333	-2.0007	-3.5017
-0.304	-1.292	-1.474	-0.915	-0.329	-0.621	-1.238	-1.979	-3.655
-0.299	-0.206	-0.309	-0.163	0.317	0.725	-0.705	-0.334	-2.097
0.5985	0.5385	0.3785	0.3285	0.705	0.807	0.7905	-0.153	-1.1765
0.0795	-0.2035	-1.305	-0.611	-1.292	-0.7885	-0.7735	-1.001	-3.8555
-0.423	-5.245	-2.663	-2.941	-2.849	-1.734	-2.571	-3.791	-6.572
0.403	1.456	0.898	1.051	0.907	0.545	0.115	0.239	-1.432
-0.378	1.679	0.922	1.494	2.134	2.574	2.156	1.793	1.006
1.278	0.267	0.31	0.117	0.717	0.592	-0.375	-0.542	-0.524
-0.9079	0.2855	-0.095	-0.923	-0.334	-1.227	0.2127	0.74	-1.6675
-0.157	-3.967	-3.497	-3.275	-3.12	-2.921	-3.786	-2.698	-5.251
0.628	0.4385	1.587	1.4735	1.1015	0.6755	0.88	1.028	-1.8495
0.495	-0.577	0.223	0.511	-0.566	-0.083	-0.419	0.01	-2.734
0.158	-1.519	-0.518	-0.602	-0.827	-1.398	-0.688	-2.671	-4.765
-0.4	-0.791	0.113	-0.26	-0.257	-0.435	-0.085	-0.153	-2.337
-0.063	0.208	-0.324	-0.204	-0.262	-0.324	-0.75	-1.471	-3.904
-0.725	-1.237	-1.192	0.003	-1.778	-0.317	-0.886	-0.701	-4.734
0.378	1.872	0.477	1.176	0.829	1.414	0.686	1.307	-1.418
0.1595	1.7335	1.8585	1.8825	2.06	2.6665	3.1335	3.3725	2.869
0.071	0.16	-0.082	-0.562	-0.605	-0.086	-0.193	-0.769	-1.697
-0.1645	0.436	0.1535	0.071	-0.158	0.572	-0.088	0.111	-1.1965
0.2025	-0.26	0.08	0.4325	0.17	-0.1975	0.487	-0.9915	-3.509
0.17	2.538	2.9395	3.4935	2.2575	2.658	2.8235	3.794	1.8995
0.054	0.008	-0.133	0.094	0.034	-0.007	0.27	-0.773	-3.393
0.07	1.236	0.744	0.991	0.638	0.396	0.954	-1.214	-2.051
-0.5825	-0.5135	-0.3171	-1.3275	0.5615	0.9509	-0.0545	0.0417	-0.1258
0.1485	-0.9595	-1.1395	-0.395	-0.7555	-0.827	-0.326	-0.663	-2.885
0.632	2.187	2.018	2.385	2.231	2.268	2.994	3.472	1.946
-0.008	-0.195	-0.454	-0.62	-0.067	0.233	-0.296	0.204	-2.638
0.347	1.231	0.916	0.827	0.813	0.767	1.456	0.191	-3.501
0.39	-3.036	-2.945	-2.525	-2.033	-1.835	-1.678	-2.2	-3.461
-0.741	0.194	0.071	0.453	0.209	0.01	0.503	-0.597	-1.487
-0.455	-2.482	-0.519	-0.99	-0.948	-1.565	-1.378	-1.144	-3.268
-0.083	-0.685	-0.436	-0.052	-0.058	-0.034	-0.368	-1.553	-5.541
0.188	1.367	0.602	1.044	0.922	0.958	0.065	-0.888	-0.57
-0.5595	0.0145	0.27	-0.1765	0.401	0.383	0.227	0.332	-0.303
0.385	0.491	0.478	0.348	-0.284	-0.4	-0.647	-1.037	-0.726
0.085	-3.192	-1.697	-1.695	-1.31	-2.13	-2.168	-5.306	-6.361
0.15	0.823	0.037	0.451	0.11	0.458	0.724	0.153	-1.535
0.232	0.287	-0.6	-0.647	-0.41	-0.95	-0.376	-0.893	-0.621
0.011	3.095	4.015	5.049	5.05	5.354	5.307	6.188	5.372
1.256	1.956	3.733	3.752	3.004	2.535	2.231	2.263	3.148
-0.4025	0.867	0.489	0.679	0.687	0.434	0.495	-0.364	-1.2865
-0.3125	-0.073	0.5795	0.2115	0.4555	0.274	0.2175	-0.781	-3.097
0.597	-0.497	0.216	0.082	-0.6	-0.547	-0.822	-1.645	-5.036
-0.028	0.347	-0.392	-0.02	0.365	0.267	0.642	-1.542	-1.148
0.095	2.736	1.998	1.493	2.42	1.623	1.931	1.193	-0.72
0.5235	-2.2705	-1.168	-1.6605	-1.9455	-1.5665	-0.987	-1.8025	-4.508
0.432	-0.014	0.938	0.961	0.808	0.183	0.475	-1.186	-3.543
-0.098	1.565	1.242	0.55	0.349	0.119	0.493	0.327	-1.545
0.025	0.339	0.224	0.327	-0.407	-0.506	-0.527	-0.802	-3.955
-0.236	-3.42	-2.12	-1.692	-1.628	-1.522	-0.898	-2.212	-3.969
0.074	-0.45	0.495	0.379	0.586	-0.618	-0.935	0.679	0.861
-0.175	-5.6475	-2.427	-1.914	-1.2675	-0.7345	-1.3525	-1.2415	-5.2465
0.362	1.642	1.229	1.3645	1.2765	1.2695	1.4815	2.17	0.007
-0.3175	-0.147	-0.327	0.1425	-0.4845	-1.0735	-0.761	-1.146	-1.9512
-0.677	-1.235	-0.816	-0.15	-0.881	0.163	0.057	-1.727	-2.474
-0.779	-3.228	-3.349	-2.149	-2.691	-1.813	-1.893	-2.16	-2.122
-0.1	1.874	1.29	1.708	1.44	1.219	1.403	1.069	-1.602
-0.859	0.168	1.792	1.101	0.866	1.503	1.208	1.517	-0.554
0.5675	1.7215	2.902	2.508	2.0545	1.3815	0.9575	1.103	0.1595
-0.1635	-1.568	-0.7915	-1.197	-0.9805	-1.6885	-1.898	-3.2175	-4.579
-0.0115	0.3815	-0.1365	-0.2035	-0.8335	-0.8405	-0.46	-1.3215	-2.4895
-0.165	0.273	-0.294	0.689	0.377	0.444	1.677	0.405	0.09
-0.335	-0.915	-0.491	0.315	-0.455	-0.003	-0.379	-1.3	-2.455
-0.295	0.199	0.015	-0.675	-0.305	-0.253	-0.269	-1.83	-2.535
0.404	-0.594	-0.414	0.514	0.045	-0.262	0.363	-2.002	-3.349
-0.213	-0.8175	-1.7745	-1.0535	-1.1025	-0.5905	-0.6175	-0.278	-2.69
0.2385	0.0255	0.62	-0.1705	-0.36	-0.807	-0.802	-0.8285	-2.7365
-0.5345	-0.3975	-0.1705	-0.1085	-0.332	0.023	0.2305	1.013	-1.039
-0.231	0.929	0.542	0.787	0.498	-0.064	0.38	1.167	-0.621
0.905	4.752	3.04	2.902	3.661	3.932	3.899	3.297	0.858
-0.282	0.627	-0.289	-0.56	0.319	2.462	2.1495	0.592	-0.7595
-0.158	0.076	-0.176	-0.25	-0.126	0.7075	0.2474	-0.123	-1.8765
-0.087	1.06	0.665	1.097	1.172	2.057	1.702	0.439	-0.575
-0.26	-2.691	-2.193	-2.217	-1.603	-2.033	-1.017	-1.738	-2.523
0.148	-0.163	-0.543	0.2	1.171	-1.304	-1.065	-2.011	-1.446
-0.1905	-0.764	-0.5155	-0.49	-0.3715	-0.281	-0.1275	-0.68	-1.7155
0.278	-0.639	-1.218	-0.363	-0.609	-0.728	-0.857	-1.805	-4.153
-1.3075	-0.48	-1.358	-0.303	-1.288	-0.223	-0.5025	-0.665	-1.2775
0.3933	1.636	2.0237	1.879	1.2883	1.178	1.1233	-0.3022	-0.963
0.597	-0.949	0.277	0.1025	0.0805	0.549	0.086	0.5695	0.6465
-0.362	-0.447	-0.216	0.044	-0.593	-0.375	0.199	-0.382	-0.147
0.676	-0.336	-0.244	-0.151	-0.316	0.329	0.424	0.688	-0.191
-0.201	0.006	-0.17	0.545	0.255	-0.126	0.05	-1.461	-2.488
-0.348	0.383	0.492	0.321	0.071	0.228	-0.1	-1.24	-4.729
-0.15	-0.227	0.142	0.101	0.062	-0.432	0.382	-0.072	-1.354
0.326	2.435	1.883	0.973	1.124	1.491	0.874	1.731	0.578
-0.305	0.2	0.541	0.818	0.449	0.646	0.7	0.354	-1.335
0.609	2.76	1.386	1.816	1.566	1.008	1.297	0.324	-2.029
-0.054	-3.377	-1.093	0.191	0.093	-1.901	-1.51	-3.252	-3.737
-0.162	0.327	-0.381	-0.75	-0.16	-0.371	-1.292	-0.722	0.413
-1.991	-1.48	0.655	0.013	-0.339	-1.352	-0.932	-0.417	-1.625
-0.444	-2.72	-1.9	-2.206	-2.223	-1.732	-2.054	-2.094	1.531
0.388	2.459	1.288	1.038	1.256	2.005	1.434	1.612	0.871
0.238	0.096	0.062	-0.046	-0.071	-0.31	1.053	-0.204	-1.627
0.384	-1.062	-1.152	-0.789	-1.317	-1.459	-0.506	-2.628	-2.225
0.817	0.9125	1.935	0.283	0.9355	0.135	-0.0255	-0.737	-0.7895
-0.315	-0.985	-0.34	0.667	0.151	0.29	0.175	-1.43	-6.791
0.536	1.425	1.255	1.263	0.678	0.655	0.748	-1.043	-2.047
0.159	-1.9195	-1.25	-0.867	-0.6775	-0.7475	-0.533	-1.5325	-2.9525
-0.094	0.07	0.1995	0.3155	-0.392	-0.297	-0.209	-1.433	-1.8125
-0.319	0.716	-0.005	0.07	0.449	-1.375	-0.4895	-1.133	-2.119
-0.5505	0.5965	-0.2175	-0.1175	0.0945	-0.371	0.3865	-0.4075	-3.749
-0.412	0.843	0.51	0.937	-0.349	0.184	-0.082	-0.198	-2.026
-0.436	0.854	0.011	0.141	-0.118	0.347	0.206	-0.13	-0.981
0.092	3.518	3.541	3.739	3.366	3.386	3.31	4.161	2.248
0.25	0.698	0.543	1.166	0.803	0.244	-0.018	-0.291	-2.981
