0.0635	-0.4465	-0.482	-0.345	-0.212	-0.4675
0.003	0.037	-0.12	0.035	0.371	-0.127
-0.951	-0.73	-0.3055	0.0375	0.021	-0.071
-0.8775	-1.0089	-0.3589	-0.8445	-0.085	-0.9535
-0.035	0.288	0.731	0.343	-0.0055	0.1
-0.288	-0.232	-0.311	0.163	0.595	0.339
0.2057	0.4177	0.4043	0.5507	0.318	0.3247
0.702	0.297	0.217	-0.059	-0.245	-0.094
-1.223	0.28	0.852	0.839	0.723	0.163
0.27	-0.069	0.226	0.641	0.313	-0.142
-0.017	-0.504	-0.514	-1.427	-0.351	-0.771
0.123	-0.055	0.482	0.44	-0.185	-0.734
-0.345	-0.093	-0.326	0.662	1.496	0.381
-0.006	-0.409	-1.193	-0.992	-0.949	0.135
-0.199	-0.037	-0.076	0.038	0.107	-0.384
-0.097	0.035	-0.24	-0.004	0.201	0.217
-0.192	0.081	0.711	0.852	0.423	0.317
0.404	0.203	0.289	0.217	-0.458	-0.14
-0.209	-0.1465	-0.0725	-0.1105	0.4335	1.468
0.1125	0.2	0.0725	0.5575	0.296	0.2295
-0.082	-0.227	-0.408	0.316	0.727	0.931
0.6795	0.4115	-0.3425	0.1285	0.9075	0.657
0.807	1.24	0.737	1.279	2.129	1.515
-0.026	-0.378	0.285	0.932	0.874	0.278
0.152	-0.367	-0.293	-0.475	-1.083	-0.733
0.044	0.965	1.674	2.021	2.396	3.536
0.524	0.18	-0.224	0.606	0.36	0.821
0.066	0.01	-0.103	0.033	-0.055	-0.415
0.0734	-0.0293	0.1234	-0.0966	-0.0146	0.968
0.08	-0.257	-0.255	-0.433	-0.338	-0.401
-0.161	-0.6185	-0.935	-2.0455	-2.785	-0.766
-0.777	-0.492	0.959	3.612	5.113	2.219
0.364	0.63	1.24	1.615	2.321	0.605
0.155	-0.028	-0.013	0.114	0.32	0.106
0.0157	-0.52	-0.3873	-0.5123	-0.213	0.2293
0.271	0.199	0.557	0.442	0.142	0.196
0.262	-0.031	-0.605	-0.413	-0.254	0.18
0.233	0.818	0.424	0.206	0.572	0.396
-0.11	-0.726	-0.604	0.545	0.027	-0.0305
-0.4345	-0.099	0.315	0.5215	0.449	0.3845
-0.005	-0.22	0.921	1.068	1.31	0.595
-0.14	-0.024	-0.115	0.199	0.031	-0.851
0.371	0.225	0.44	0.861	0.759	0.5
-0.697	0.045	-0.822	-0.425	-0.366	-0.385
0.01	0.167	0.953	1.27	1.605	1.028
0.43	0.273	0.37	0.575	0.321	0.027
0.078	-0.062	0.102	-0.56	-0.665	0.039
0.026	0.898	1.833	2.616	1.923	0.868
-0.782	-0.018	-0.074	-0.046	-0.241	-0.255
-0.05	0.072	0.585	0.808	0.826	-0.181
-0.881	-0.646	0.078	-0.228	-0.163	-0.637
0.2475	0.109	-0.179	-0.313	-0.2385	-0.065
0.459	0.649	0.528	0.966	0.302	-0.406
0.052	-0.138	-0.089	-0.211	-0.082	0.086
0.43	0.372	0.196	0.828	0.575	0.194
-0.142	-0.115	-0.222	-0.185	0.078	-0.101
0.474	0.445	-0.098	0.214	0.223	0.016
0.012	-0.256	-0.313	-0.403	-0.333	-0.195
-0.264	-0.03	0.169	0.305	-0.295	-0.452
-0.564	-0.069	-0.474	-0.261	-0.553	-0.324
0.038	-0.335	-0.426	-0.447	-0.678	-0.628
-0.08	0.076	0.21	-0.1375	0.087	-0.2905
-0.011	-0.597	-1.35	-2.177	-2.182	-0.702
-0.59	-0.723	-2.226	-2.999	-3.487	-1.65
-0.121	-0.166	-0.55	0.362	0.595	1.149
0.539	1.141	1.515	1.739	1.938	0.696
0.257	0.24	-0.425	-0.878	-1.139	-0.534
-0.854	-0.337	-0.812	-0.449	-0.034	0.282
-0.147	0.149	1.838	1.811	2.082	1.735
0.327	-0.015	-0.025	-0.052	-0.366	-0.308
-0.003	-0.017	-0.875	-1.074	-1.6	-0.948
0.202	0.421	1.041	1.293	3.107	1.744
0.203	-0.758	-2.074	-2.164	-2.094	-0.268
-0.451	-0.566	-0.084	0.939	1.553	-0.07
0.07	-0.25	-0.628	-1.853	-2.628	-1.085
-0.0985	0.286	0.5755	0.457	0.8305	0.834
0.402	0.549	0.189	-0.129	-0.243	0.253
-0.521	-0.741	-1.075	-1.057	-0.741	-0.324
-0.493	-0.348	-0.122	-0.686	-0.611	-0.627
-0.5715	-0.2685	0.5115	-0.0075	-0.6385	-0.04
-0.063	0.273	-0.226	-0.354	-0.905	-0.531
0.0635	-0.1155	-0.255	-0.3765	-0.331	-0.235
0.057	0.178	0.506	0.412	0.185	0.088
0.249	0.016	-0.486	-0.81	-0.823	0.032
0.356	0.198	0.274	-0.182	-0.671	0.186
-0.1095	-0.074	-0.276	0.2395	0.572	0.414
-0.041	0.212	0.43	0.419	0.466	0.156
-0.158	0.145	-0.001	0.224	0.11	0.461
0.4895	0.333	0.814	-0.1865	-0.3515	0.4775
0.911	0.737	0.971	0.914	0.596	0.425
-0.096	-0.087	0.329	0.88	0.461	0.004
0.047	-0.838	-0.785	-0.672	-0.878	-0.106
0.9525	0.5125	1.351	1.143	0.621	0.595
-0.119	-0.225	0.469	0.886	1.048	0.447
-0.245	-0.4065	-0.184	-0.5395	-0.4755	-0.346
-0.095	0.0225	0.231	-0.167	-0.1845	-0.1495
0.078	-0.474	-0.59	-1.385	-1.405	-0.471
0.067	-0.228	-0.322	-0.166	-0.06	-0.278
0.587	0.74	1	1.592	1.678	1.356
0.041	0.159	0.387	0.239	0.236	-0.128
-0.208	-0.252	-0.009	0.562	0.966	0.002
0.798	0.39	0.104	-0.424	-1.042	-0.026
0.45	0.558	0.942	0.849	1.188	0.733
0.2855	0.5215	-0.2435	0.0575	0.123	0.0975
0.075	-0.029	0.4125	0.3525	0.2895	-0.1
0.141	0.063	-0.798	-1.253	-1.806	-0.223
0.288	0.175	0.247	0.424	0.263	-0.2
0.291	0.316	0.392	0.325	0.243	0.353
-0.155	-0.22	0.17	0.292	0.126	-0.39
0.127	-0.002	-0.3012	-0.2304	0.0485	-0.2815
-0.172	0.203	0.414	1.353	1.628	0.341
-0.973	-0.076	-0.0186	0.442	0.243	0.134
-0.38	-0.385	0.593	1.187	1.686	0.024
-0.431	-0.362	-0.6595	-0.3145	0.661	0.6315
-0.419	-0.1575	-0.222	-0.0465	0.4415	-0.348
0.268	-0.093	1.093	1.234	3.474	1.933
0.158	0.093	1.027	0.567	0.525	0.402
0.426	0.301	0.077	0.144	0.285	0.347
0.7	0.056	-0.23	0.031	0.623	0.403
0.362	0.0835	0.2055	0.171	0.0605	0.394
0.598	0.5065	0.278	0.8495	1.14	1.0285
-0.373	-0.148	-0.079	0.322	0.089	0.081
